X,Y,Z,Prefab,Rotation,Projector,Filler
-0.38979,0,0.82265,O,121,P1,NaN
-0.61602,0,1.6055,O,113,P1,NaN
-0.2961,0,1.003,O,274,P1,NaN
-0.64998,0,0.97685,O,94,P1,NaN
-0.69429,0,1.3505,O,47,P1,NaN
-0.28078,0,-0.079307,C10,209,P1,NaN
-0.15996,0,0.56397,C10,48,P1,NaN
-0.88494,0,0.37755,C10,192,P1,NaN
-0.39177,0,0.29492,O,196,P1,NaN
-0.73795,0,-0.43843,O,96,P1,NaN
-0.46551,0,-0.32375,O,212,P1,NaN
-0.12614,0,0.33832,O,85,P1,NaN
-0.5073,0,0.079748,O,102,P1,NaN
-0.75139,0,-0.27457,O,204,P1,NaN
-0.64542,0,0.17432,O,163,P1,NaN
-0.21491,0,-0.33775,O,305,P1,NaN
-0.89694,0,-0.38882,O,14,P1,NaN
-0.88984,0,-1.437,C10,71,P1,NaN
-0.92042,0,-0.72702,C10,8,P1,NaN
-0.22291,0,-0.67333,C10,203,P1,NaN
-0.84565,0,-1.2026,O,20,P1,NaN
-0.24235,0,-1.439,O,122,P1,NaN
-0.22844,0,-0.9532,O,166,P1,NaN
-0.99747,0,-1.0466,O,316,P1,NaN
-0.80227,0,-0.86414,O,249,P1,NaN
-0.61698,0,-1.6419,O,84,P1,NaN
-0.097927,0,-1.0571,O,176,P1,NaN
-0.64612,0,-0.95439,O,237,P1,NaN
-0.41741,0,-1.6617,O,75,P1,NaN
0.70537,0,-1.0935,C10,353,P2,NaN
0.28654,0,-1.7259,C10,332,P2,NaN
0.58521,0,-1.7246,C10,42,P2,NaN
0.26411,0,-1.3629,O,338,P2,NaN
0.61991,0,-0.85149,O,149,P2,NaN
0.57396,0,-1.1749,O,86,P2,NaN
0.34952,0,-1.1341,O,10,P2,NaN
0.83739,0,-1.5029,O,220,P2,NaN
0.081344,0,-1.3591,O,331,P2,NaN
0.79656,0,-1.7381,O,233,P2,NaN
0.75298,0,-1.3679,O,226,P2,NaN
0.31531,0,-0.76846,O,80,P2,NaN
0.44433,0,-0.4514,C10,199,P2,NaN
0.29408,0,-0.29072,C10,170,P2,NaN
0.43611,0,0.024688,C10,211,P2,NaN
0.58175,0,-0.25405,O,190,P2,NaN
0.26351,0,0.15967,O,269,P2,NaN
0.17124,0,-0.04344,O,223,P2,NaN
0.71139,0,-0.16954,O,207,P2,NaN
0.57337,0,-0.5456,O,118,P2,NaN
0.60641,0,0.51415,O,209,P2,NaN
0.28438,0,-0.4613,O,18,P2,NaN
0.12289,0,0.30398,O,54,P2,NaN
0.1601,0,0.54188,O,197,P2,NaN
0.9028,0,0.78751,C10,312,P2,NaN
0.88237,0,1.527,C10,61,P2,NaN
0.93176,0,1.1381,C10,158,P2,NaN
0.62242,0,0.8679,O,75,P2,NaN
0.42266,0,1.2899,O,253,P2,NaN
0.15415,0,1.6314,O,91,P2,NaN
0.80153,0,1.3935,O,31,P2,NaN
0.59945,0,1.1531,O,34,P2,NaN
0.94208,0,1.7717,O,356,P2,NaN
0.11675,0,1.2449,O,354,P2,NaN
0.57404,0,1.5885,O,319,P2,NaN
0.83757,0,0.98387,O,274,P2,NaN
-0.25235,0,1.0959,C10,43,P2,NaN
-0.1931,0,1.8782,C10,327,P2,NaN
-0.40315,0,1.1009,C10,158,P2,NaN
-0.5342,0,1.2304,O,298,P2,NaN
-0.3582,0,0.84134,O,33,P2,NaN
-0.52666,0,1.4237,O,107,P2,NaN
-0.080235,0,1.4773,O,123,P2,NaN
-0.41143,0,1.6428,O,93,P2,NaN
-0.8235,0,1.7454,O,276,P2,NaN
-0.098859,0,1.2125,O,186,P2,NaN
-1.0221,0,1.0806,O,102,P2,NaN
-0.26068,0,1.5697,O,169,P2,NaN
-0.887,0,0.11657,C10,252,P2,NaN
-0.69376,0,-0.38841,C10,137,P2,NaN
-1.0262,0,0.23557,C10,246,P2,NaN
-0.11528,0,-0.40288,O,150,P2,NaN
-0.68328,0,0.5713,O,3,P2,NaN
-0.43653,0,-0.19839,O,341,P2,NaN
-0.4846,0,0.01045,O,300,P2,NaN
-0.39552,0,0.47178,O,314,P2,NaN
-0.76975,0,0.33201,O,311,P2,NaN
-0.90432,0,-0.52293,O,188,P2,NaN
-0.14098,0,-0.064628,O,236,P2,NaN
-0.24747,0,0.36081,O,44,P2,NaN
-0.83214,0,-1.8085,C10,257,P2,NaN
-0.82754,0,-1.4748,C10,283,P2,NaN
-0.71396,0,-1.6322,C10,177,P2,NaN
-0.32675,0,-1.5614,O,321,P2,NaN
-0.75463,0,-1.0594,O,56,P2,NaN
-0.60383,0,-1.4855,O,274,P2,NaN
-0.10864,0,-0.7452,O,70,P2,NaN
-0.46472,0,-0.8968,O,249,P2,NaN
-0.94449,0,-1.3067,O,348,P2,NaN
-0.16787,0,-1.5439,O,26,P2,NaN
-0.18471,0,-1.3061,O,327,P2,NaN
-0.8909,0,-1.1651,O,32,P2,NaN
0.37516,0,-1.8178,C10,183,P3,NaN
0.45501,0,-1.24,C10,128,P3,NaN
0.99436,0,-0.87053,C10,84,P3,NaN
0.99383,0,-1.3768,O,278,P3,NaN
0.90915,0,-1.9212,O,203,P3,NaN
0.089662,0,-0.95424,O,105,P3,NaN
0.58031,0,-1.0191,O,33,P3,NaN
0.73111,0,-0.99856,O,189,P3,NaN
0.79441,0,-1.4271,O,124,P3,NaN
0.36886,0,-0.99705,O,274,P3,NaN
0.86283,0,-1.6172,O,29,P3,NaN
0.27259,0,-1.6569,O,194,P3,NaN
0.36297,0,0.23645,C10,247,P3,NaN
0.088975,0,-0.2391,C10,274,P3,NaN
0.57414,0,0.0066581,C10,154,P3,NaN
0.44028,0,-0.64201,O,90,P3,NaN
0.92009,0,-0.074919,O,70,P3,NaN
0.77226,0,0.43208,O,115,P3,NaN
0.42066,0,-0.27349,O,144,P3,NaN
0.077316,0,-0.65062,O,121,P3,NaN
0.80138,0,-0.42835,O,92,P3,NaN
0.25815,0,-0.59868,O,212,P3,NaN
0.39717,0,-0.12,O,234,P3,NaN
0.74965,0,0.21767,O,171,P3,NaN
0.31425,0,1.473,C10,109,P3,NaN
0.8553,0,0.94245,C10,225,P3,NaN
0.73966,0,0.75144,C10,321,P3,NaN
0.45011,0,1.6553,O,315,P3,NaN
0.12373,0,1.0206,O,300,P3,NaN
0.1679,0,0.74119,O,284,P3,NaN
0.90138,0,1.4487,O,192,P3,NaN
0.16454,0,1.7192,O,4,P3,NaN
0.53514,0,0.79132,O,143,P3,NaN
0.45688,0,1.3288,O,317,P3,NaN
0.61762,0,1.1222,O,7,P3,NaN
0.42872,0,1.1631,O,41,P3,NaN
-0.61979,0,1.4472,C10,69,P3,NaN
-0.22892,0,1.2939,C10,231,P3,NaN
-0.54526,0,0.71079,C10,172,P3,NaN
-0.33223,0,0.74943,O,81,P3,NaN
-0.75884,0,1.0895,O,190,P3,NaN
-0.48286,0,1.383,O,246,P3,NaN
-0.98086,0,1.1634,O,268,P3,NaN
-0.76312,0,1.6248,O,295,P3,NaN
-0.98254,0,1.3755,O,332,P3,NaN
-1.0102,0,0.9621,O,309,P3,NaN
-0.82384,0,0.72035,O,190,P3,NaN
-0.37035,0,1.6396,O,64,P3,NaN
-0.07645,0,-0.25094,C10,197,P3,NaN
-0.53798,0,-0.59058,C10,322,P3,NaN
-0.32899,0,0.24351,C10,198,P3,NaN
-0.92188,0,0.0097336,O,114,P3,NaN
-0.17734,0,-0.047533,O,205,P3,NaN
-0.65025,0,-0.37564,O,178,P3,NaN
-0.16777,0,-0.46162,O,82,P3,NaN
-0.23875,0,-0.22244,O,360,P3,NaN
-1.0051,0,-0.56748,O,358,P3,NaN
-0.25626,0,-0.65094,O,300,P3,NaN
-0.70851,0,-0.55374,O,278,P3,NaN
-0.81995,0,0.4424,O,291,P3,NaN
-0.84578,0,-1.5063,C10,230,P3,NaN
-0.43668,0,-1.7215,C10,51,P3,NaN
-0.87715,0,-0.86084,C10,329,P3,NaN
-0.31894,0,-0.96972,O,98,P3,NaN
-0.71891,0,-1.04,O,358,P3,NaN
-0.11634,0,-1.4964,O,166,P3,NaN
-0.5546,0,-1.4279,O,229,P3,NaN
-0.73324,0,-1.857,O,238,P3,NaN
-1.0111,0,-1.7789,O,20,P3,NaN
-0.31448,0,-1.4969,O,16,P3,NaN
-0.25381,0,-1.7269,O,100,P3,NaN
-0.45903,0,-1.904,O,27,P3,NaN
