X,Y,Z,Prefab,Rotation,Projector,Filler
-0.39462,0,1.5597,O,239,P1,NaN
-0.64119,0,1.6258,O,241,P1,NaN
-0.66914,0,1.4245,O,81,P1,NaN
-0.078301,0,1.0565,O,65,P1,NaN
-0.32419,0,1.0245,O,231,P1,NaN
-0.11481,0,0.24461,C10,5,P1,NaN
-0.83355,0,0.1481,C10,336,P1,NaN
-0.30564,0,0.39456,C10,153,P1,NaN
-0.71891,0,-0.39907,C10,33,P1,NaN
-0.49033,0,-0.079665,C10,24,P1,NaN
-0.36104,0,0.12728,C10,281,P1,NaN
-0.88727,0,-0.25693,O,114,P1,NaN
-0.46561,0,0.34267,O,195,P1,NaN
-0.49524,0,-0.30286,O,106,P1,NaN
-0.74405,0,0.54351,O,173,P1,NaN
-0.64488,0,0.15018,O,166,P1,NaN
-0.088825,0,0.65155,O,113,P1,NaN
-0.99165,0,-1.267,C10,258,P1,NaN
-0.37257,0,-1.3623,C10,230,P1,NaN
-0.42551,0,-1.006,C10,274,P1,NaN
-0.82834,0,-1.6049,C10,319,P1,NaN
-0.53495,0,-0.8683,C10,326,P1,NaN
-0.74504,0,-0.78705,C10,137,P1,NaN
-0.97351,0,-0.83246,O,349,P1,NaN
-0.65186,0,-1.6196,O,111,P1,NaN
-0.1016,0,-1.0097,O,287,P1,NaN
-1.0083,0,-0.6714,O,180,P1,NaN
-0.59889,0,-1.3606,O,187,P1,NaN
-0.2228,0,-0.76131,O,67,P1,NaN
0.47404,0,-1.3166,C10,301,P2,NaN
0.47402,0,-1.5018,C10,4,P2,NaN
0.2081,0,-1.0713,C10,239,P2,NaN
0.84883,0,-0.82726,C10,238,P2,NaN
0.93881,0,-1.5658,C10,289,P2,NaN
0.87461,0,-1.1048,C10,167,P2,NaN
0.69693,0,-1.6085,O,178,P2,NaN
0.71693,0,-1.76,O,149,P2,NaN
0.23956,0,-0.83911,O,79,P2,NaN
0.82269,0,-1.3833,O,307,P2,NaN
0.36727,0,-1.1729,O,277,P2,NaN
1.0259,0,-0.86633,O,274,P2,NaN
0.60823,0,-0.17167,C10,89,P2,NaN
0.49827,0,-0.52149,C10,214,P2,NaN
0.27562,0,0.55957,C10,172,P2,NaN
0.17628,0,-0.31998,C10,205,P2,NaN
0.73958,0,0.19587,C10,150,P2,NaN
0.3999,0,-0.0174,C10,117,P2,NaN
0.80036,0,0.53092,O,111,P2,NaN
0.60916,0,-0.33061,O,214,P2,NaN
0.44183,0,-0.3037,O,159,P2,NaN
0.072487,0,0.34499,O,216,P2,NaN
0.18958,0,-0.14102,O,153,P2,NaN
0.32717,0,-0.40863,O,225,P2,NaN
0.79034,0,1.6014,C10,67,P2,NaN
0.59753,0,1.5237,C10,124,P2,NaN
0.29197,0,1.3584,C10,244,P2,NaN
0.10846,0,1.3684,C10,323,P2,NaN
0.91874,0,0.96712,C10,179,P2,NaN
0.41235,0,1.828,C10,65,P2,NaN
0.78416,0,0.82789,O,47,P2,NaN
0.41837,0,0.76538,O,235,P2,NaN
0.073692,0,0.94933,O,323,P2,NaN
0.32539,0,1.112,O,309,P2,NaN
0.28511,0,1.6397,O,129,P2,NaN
0.57983,0,1.2602,O,305,P2,NaN
-0.42956,0,1.3674,C10,322,P2,NaN
-0.94115,0,1.7587,C10,30,P2,NaN
-0.17769,0,1.5776,C10,259,P2,NaN
-0.2748,0,0.73309,C10,101,P2,NaN
-0.086302,0,1.0319,C10,344,P2,NaN
-0.37931,0,1.631,C10,168,P2,NaN
-0.76182,0,1.7751,O,340,P2,NaN
-0.51543,0,1.0933,O,154,P2,NaN
-0.5666,0,1.8051,O,278,P2,NaN
-0.41565,0,0.9416,O,262,P2,NaN
-0.86475,0,1.0988,O,204,P2,NaN
-0.11783,0,1.216,O,247,P2,NaN
-0.93167,0,0.40585,C10,124,P2,NaN
-0.22864,0,0.099429,C10,240,P2,NaN
-0.098418,0,-0.049786,C10,116,P2,NaN
-0.13639,0,0.42114,C10,35,P2,NaN
-0.12843,0,-0.25781,C10,23,P2,NaN
-0.88605,0,-0.067272,C10,163,P2,NaN
-0.49456,0,-0.097313,O,230,P2,NaN
-0.2856,0,-0.41577,O,12,P2,NaN
-0.26896,0,0.51563,O,130,P2,NaN
-0.43581,0,0.44556,O,64,P2,NaN
-0.74438,0,-0.36306,O,78,P2,NaN
-0.6433,0,0.36289,O,299,P2,NaN
-0.1135,0,-1.285,C10,169,P2,NaN
-1.0196,0,-1.8793,C10,189,P2,NaN
-0.51503,0,-1.6549,C10,338,P2,NaN
-1.0276,0,-0.89648,C10,250,P2,NaN
-0.86653,0,-0.8778,C10,210,P2,NaN
-0.23173,0,-1.8002,C10,356,P2,NaN
-0.79539,0,-1.5337,O,287,P2,NaN
-0.47176,0,-1.4018,O,306,P2,NaN
-0.2496,0,-0.81665,O,214,P2,NaN
-0.94633,0,-1.2543,O,245,P2,NaN
-0.77267,0,-1.1721,O,299,P2,NaN
-0.63194,0,-1.4573,O,39,P2,NaN
0.20233,0,-1.2331,C10,80,P3,NaN
0.87798,0,-1.6554,C10,73,P3,NaN
1.0189,0,-1.0926,C10,304,P3,NaN
0.46216,0,-1.0343,C10,280,P3,NaN
0.29652,0,-1.4544,C10,326,P3,NaN
0.075933,0,-1.4707,C10,38,P3,NaN
0.44818,0,-1.4739,O,318,P3,NaN
0.51167,0,-0.82414,O,240,P3,NaN
0.38616,0,-1.6633,O,212,P3,NaN
0.67521,0,-1.2131,O,235,P3,NaN
0.079747,0,-1.7462,O,309,P3,NaN
0.56162,0,-1.6228,O,25,P3,NaN
0.37253,0,0.18614,C10,199,P3,NaN
0.31023,0,-0.19404,C10,340,P3,NaN
0.54649,0,0.022765,C10,251,P3,NaN
0.50967,0,-0.534,C10,23,P3,NaN
0.11881,0,-0.44894,C10,117,P3,NaN
0.91615,0,-0.53676,C10,305,P3,NaN
0.93314,0,0.44561,O,163,P3,NaN
0.92229,0,0.012883,O,33,P3,NaN
0.80217,0,0.35642,O,213,P3,NaN
0.26337,0,0.069196,O,168,P3,NaN
0.72306,0,-0.30713,O,173,P3,NaN
0.74661,0,-0.47726,O,183,P3,NaN
0.52909,0,1.6152,C10,72,P3,NaN
0.39199,0,0.60423,C10,167,P3,NaN
0.68958,0,0.99233,C10,232,P3,NaN
0.33537,0,1.5928,C10,301,P3,NaN
0.58777,0,1.3691,C10,186,P3,NaN
0.98926,0,0.96495,C10,213,P3,NaN
0.21129,0,1.2093,O,215,P3,NaN
0.40515,0,0.98971,O,274,P3,NaN
0.4195,0,1.3443,O,265,P3,NaN
0.24446,0,1.0329,O,219,P3,NaN
0.89922,0,1.6264,O,199,P3,NaN
0.091122,0,0.88721,O,98,P3,NaN
-0.33646,0,1.0194,C10,122,P3,NaN
-0.85565,0,1.4237,C10,291,P3,NaN
-0.86871,0,0.70803,C10,102,P3,NaN
-0.53827,0,1.1719,C10,233,P3,NaN
-0.072741,0,1.5139,C10,180,P3,NaN
-0.74288,0,1.1303,C10,24,P3,NaN
-0.31726,0,0.63316,O,198,P3,NaN
-0.73031,0,0.61554,O,289,P3,NaN
-0.89341,0,1.0124,O,348,P3,NaN
-0.11269,0,0.94846,O,99,P3,NaN
-0.97823,0,1.6881,O,42,P3,NaN
-0.81062,0,1.6062,O,217,P3,NaN
-0.35033,0,0.071028,C10,184,P3,NaN
-0.82951,0,-0.20343,C10,343,P3,NaN
-0.27317,0,0.29787,C10,342,P3,NaN
-0.76877,0,-0.40714,C10,17,P3,NaN
-0.97342,0,0.36527,C10,140,P3,NaN
-0.26223,0,-0.5763,C10,337,P3,NaN
-0.80952,0,0.45493,O,360,P3,NaN
-0.21972,0,-0.28556,O,286,P3,NaN
-0.50287,0,-0.65726,O,132,P3,NaN
-0.82374,0,-0.57056,O,214,P3,NaN
-0.63774,0,0.21097,O,145,P3,NaN
-0.56561,0,-0.3253,O,182,P3,NaN
-0.20964,0,-1.8679,C10,107,P3,NaN
-1.0025,0,-1.4185,C10,62,P3,NaN
-0.90957,0,-0.86739,C10,158,P3,NaN
-0.75138,0,-1.2745,C10,125,P3,NaN
-0.90253,0,-1.0827,C10,272,P3,NaN
-0.41301,0,-1.5978,C10,199,P3,NaN
-0.3804,0,-1.2506,O,303,P3,NaN
-0.20841,0,-1.006,O,35,P3,NaN
-0.33441,0,-1.7401,O,24,P3,NaN
-0.60076,0,-1.013,O,265,P3,NaN
-0.59466,0,-1.2576,O,118,P3,NaN
-0.32172,0,-0.81734,O,239,P3,NaN
