X,Y,Z,Prefab,Rotation,Projector,Filler
-0.68291,0,-1.0344,C10,195,P1,NaN
-0.95715,0,-1.3347,C10,56,P1,NaN
-0.47267,0,-0.8513,O,325,P1,NaN
-0.22483,0,-1.0038,O,92,P1,NaN
-0.50791,0,-1.1058,O,339,P1,NaN
0.34636,0,-1.5565,C10,65,P2,NaN
0.1838,0,-1.0112,C10,5,P2,NaN
0.52042,0,-0.74454,C10,58,P2,NaN
0.15277,0,-1.4717,C10,14,P2,NaN
0.55334,0,-1.8686,C10,67,P2,NaN
0.97923,0,-1.3564,C10,117,P2,NaN
0.10681,0,-1.8046,C10,190,P2,NaN
0.57206,0,-1.5568,C10,60,P2,NaN
0.24383,0,-1.7181,C10,345,P2,NaN
1.0021,0,-1.0763,O,188,P2,NaN
0.32256,0,-0.83299,O,278,P2,NaN
0.62859,0,-1.1827,O,38,P2,NaN
0.49471,0,0.42587,C10,23,P2,NaN
0.26632,0,0.47646,C10,46,P2,NaN
0.11844,0,-0.0027785,C10,359,P2,NaN
0.82293,0,0.26286,C10,276,P2,NaN
0.7774,0,-0.37881,C10,4,P2,NaN
0.37616,0,-0.22989,C10,318,P2,NaN
0.95816,0,0.55247,C10,242,P2,NaN
1.0173,0,-0.24179,C10,295,P2,NaN
0.53252,0,-0.14549,C10,170,P2,NaN
0.66277,0,-0.56886,O,313,P2,NaN
0.98677,0,0.21931,O,124,P2,NaN
0.99556,0,0.37021,O,202,P2,NaN
0.35022,0,1.3164,C10,246,P2,NaN
0.96024,0,1.5548,C10,282,P2,NaN
0.67545,0,1.3002,C10,182,P2,NaN
0.20384,0,1.5148,C10,302,P2,NaN
0.65618,0,1.5587,C10,290,P2,NaN
0.88311,0,0.76259,C10,319,P2,NaN
0.16854,0,0.75178,C10,69,P2,NaN
0.7249,0,0.81696,C10,27,P2,NaN
0.6189,0,0.96773,C10,194,P2,NaN
0.3494,0,1.8655,O,252,P2,NaN
0.24571,0,1.7106,O,6,P2,NaN
0.89738,0,1.7079,O,164,P2,NaN
-0.55576,0,1.4162,C10,89,P2,NaN
-0.94979,0,1.4026,C10,310,P2,NaN
-0.17048,0,1.1091,C10,110,P2,NaN
-0.77769,0,0.77406,C10,21,P2,NaN
-0.72146,0,1.5307,C10,17,P2,NaN
-0.27462,0,1.4091,C10,59,P2,NaN
-0.72937,0,1.701,C10,341,P2,NaN
-0.46186,0,1.7961,C10,180,P2,NaN
-0.49683,0,1.0156,C10,300,P2,NaN
-0.38954,0,1.1972,O,165,P2,NaN
-0.83293,0,0.99591,O,280,P2,NaN
-1.0247,0,0.83862,O,75,P2,NaN
-0.77727,0,-0.46979,C10,50,P2,NaN
-0.16304,0,-0.1503,C10,133,P2,NaN
-0.07012,0,-0.54794,C10,224,P2,NaN
-0.76604,0,0.28133,C10,268,P2,NaN
-0.30222,0,0.4917,C10,17,P2,NaN
-0.88727,0,-0.16286,C10,337,P2,NaN
-1.0285,0,-0.50844,C10,262,P2,NaN
-0.91467,0,0.1094,C10,350,P2,NaN
-0.469,0,-0.55378,C10,187,P2,NaN
-0.6828,0,-0.23801,O,34,P2,NaN
-0.92052,0,0.33305,O,143,P2,NaN
-0.20009,0,0.3722,O,8,P2,NaN
-0.33625,0,-0.8238,C10,124,P2,NaN
-0.65312,0,-1.2383,C10,239,P2,NaN
-0.093727,0,-0.77384,C10,344,P2,NaN
-0.82546,0,-1.4587,C10,60,P2,NaN
-0.16158,0,-1.1818,C10,120,P2,NaN
-0.95153,0,-0.88622,C10,10,P2,NaN
-0.94175,0,-1.6298,C10,298,P2,NaN
-0.99667,0,-1.3096,C10,115,P2,NaN
-0.58143,0,-1.3732,C10,189,P2,NaN
-0.44903,0,-1.5916,O,172,P2,NaN
-0.79395,0,-0.95132,O,281,P2,NaN
-0.21197,0,-1.7778,O,164,P2,NaN
0.13577,0,-0.88627,C10,228,P3,NaN
0.30301,0,-1.7726,C10,296,P3,NaN
0.51689,0,-0.89359,C10,155,P3,NaN
0.10646,0,-1.3613,C10,270,P3,NaN
0.52118,0,-1.6599,C10,201,P3,NaN
0.52224,0,-1.2291,C10,230,P3,NaN
0.23303,0,-1.2026,C10,147,P3,NaN
0.42259,0,-1.4143,C10,351,P3,NaN
0.61249,0,-1.8093,C10,168,P3,NaN
0.84759,0,-1.5568,O,84,P3,NaN
0.86037,0,-1.1146,O,43,P3,NaN
0.34362,0,-1.5538,O,248,P3,NaN
0.484,0,0.39916,C10,153,P3,NaN
0.29497,0,-0.28709,C10,1,P3,NaN
0.85177,0,0.077123,C10,206,P3,NaN
0.98363,0,-0.24027,C10,50,P3,NaN
0.37781,0,0.089638,C10,238,P3,NaN
0.79864,0,-0.62229,C10,59,P3,NaN
0.67944,0,0.41438,C10,264,P3,NaN
0.59343,0,-0.001187,C10,211,P3,NaN
0.47802,0,-0.49922,C10,6,P3,NaN
0.16698,0,0.063203,O,135,P3,NaN
0.27539,0,-0.64061,O,285,P3,NaN
0.89866,0,0.25274,O,143,P3,NaN
0.76235,0,0.69493,C10,161,P3,NaN
0.90171,0,1.5878,C10,127,P3,NaN
0.91707,0,1.1932,C10,332,P3,NaN
0.79579,0,0.93175,C10,257,P3,NaN
0.30411,0,1.6247,C10,217,P3,NaN
0.63087,0,0.85052,C10,311,P3,NaN
0.55939,0,1.1837,C10,268,P3,NaN
0.64923,0,1.0108,C10,179,P3,NaN
0.47735,0,0.77144,C10,138,P3,NaN
0.085941,0,1.1553,O,314,P3,NaN
0.49957,0,1.6407,O,273,P3,NaN
0.6261,0,1.4465,O,112,P3,NaN
-0.3053,0,0.73431,C10,240,P3,NaN
-0.10832,0,1.0345,C10,208,P3,NaN
-0.21527,0,1.5331,C10,315,P3,NaN
-0.18535,0,1.2094,C10,274,P3,NaN
-0.32762,0,1.0182,C10,108,P3,NaN
-0.97498,0,0.65742,C10,164,P3,NaN
-0.56537,0,0.94029,C10,94,P3,NaN
-0.42202,0,1.6446,C10,360,P3,NaN
-0.86958,0,1.2283,C10,39,P3,NaN
-0.75666,0,0.90549,O,142,P3,NaN
-0.69269,0,1.0427,O,254,P3,NaN
-1.0212,0,0.94032,O,85,P3,NaN
-0.46076,0,0.23029,C10,238,P3,NaN
-0.4079,0,-0.18115,C10,13,P3,NaN
-0.78581,0,0.34421,C10,329,P3,NaN
-0.14133,0,0.2265,C10,291,P3,NaN
-0.82778,0,-0.27677,C10,325,P3,NaN
-0.90297,0,0.10254,C10,9,P3,NaN
-0.21901,0,-0.49519,C10,323,P3,NaN
-0.20622,0,0.38564,C10,312,P3,NaN
-0.49982,0,0.013394,C10,135,P3,NaN
-1.0152,0,-0.088843,O,171,P3,NaN
-0.94009,0,-0.3972,O,260,P3,NaN
-0.16499,0,-0.24464,O,53,P3,NaN
-0.54427,0,-1.0039,C10,148,P3,NaN
-0.54057,0,-1.6266,C10,266,P3,NaN
-0.93669,0,-1.5458,C10,169,P3,NaN
-0.97122,0,-1.9078,C10,241,P3,NaN
-1.0238,0,-1.031,C10,189,P3,NaN
-0.89413,0,-1.6955,C10,43,P3,NaN
-0.70403,0,-1.6724,C10,320,P3,NaN
-0.64589,0,-0.8342,C10,342,P3,NaN
-0.99609,0,-1.2942,C10,30,P3,NaN
-0.85127,0,-1.0956,O,8,P3,NaN
-0.51456,0,-1.1738,O,243,P3,NaN
-0.74241,0,-1.2138,O,354,P3,NaN
