X,Y,Z,Prefab,Rotation,Projector,Filler
0.41572,0,1.0679,C80,318,P3,NaN
0.15551,0,0.72494,C80,74,P3,NaN
0.88492,0,1.4698,O,195,P3,NaN
0.78858,0,1.719,O,263,P3,NaN
0.44875,0,1.5633,O,289,P3,NaN
-0.6035,0,0.73193,C80,306,P3,NaN
-0.9149,0,0.84425,C80,170,P3,NaN
-0.87096,0,1.0245,C80,312,P3,NaN
-1.029,0,1.5003,C80,229,P3,NaN
-0.75855,0,1.1728,C80,80,P3,NaN
-0.40466,0,0.94128,C80,51,P3,NaN
-0.43155,0,1.1115,C80,53,P3,NaN
-0.167,0,0.63986,C80,279,P3,NaN
-0.74966,0,0.65429,C80,181,P3,NaN
-0.93919,0,0.66729,O,120,P3,NaN
-0.5211,0,1.676,O,300,P3,NaN
-0.093087,0,1.0556,O,263,P3,NaN
-0.90713,0,-0.63035,C80,13,P3,NaN
-0.29961,0,-0.50929,C80,288,P3,NaN
-0.7719,0,0.43475,C80,273,P3,NaN
-0.97186,0,-0.22836,C80,250,P3,NaN
-0.32607,0,0.03198,C80,180,P3,NaN
-0.083534,0,-0.50477,C80,71,P3,NaN
-0.17353,0,0.093404,C80,240,P3,NaN
-0.43837,0,-0.3877,C80,59,P3,NaN
-0.65929,0,-0.18456,C80,140,P3,NaN
-0.21931,0,0.34921,O,56,P3,NaN
-0.70026,0,-0.55507,O,19,P3,NaN
-0.37911,0,-0.17391,O,250,P3,NaN
-0.15993,0,-1.7082,C80,25,P3,NaN
-0.12404,0,-0.81185,C80,206,P3,NaN
-0.955,0,-1.5623,C80,342,P3,NaN
-0.34329,0,-1.9083,C80,40,P3,NaN
-0.42461,0,-0.90955,C80,204,P3,NaN
-0.63613,0,-0.81645,C80,48,P3,NaN
-0.14153,0,-1.2236,C80,41,P3,NaN
-0.88251,0,-1.2114,C80,290,P3,NaN
-0.56401,0,-1.3685,C80,323,P3,NaN
-0.95991,0,-1.379,O,105,P3,NaN
-0.5663,0,-1.0616,O,204,P3,NaN
-0.74799,0,-1.733,O,8,P3,NaN
