X,Y,Z,Prefab,Rotation,Projector,Filler
-0.44364,0,0.99555,O,241,P2,NaN
-1.0082,0,1.4799,O,312,P2,NaN
-0.13761,0,-0.3522,C80,131,P2,NaN
-0.83277,0,-0.19137,C80,197,P2,NaN
-0.55055,0,-0.28424,C80,167,P2,NaN
-0.92933,0,0.29092,C80,187,P2,NaN
-0.63526,0,-0.4119,C80,356,P2,NaN
-0.54649,0,0.51897,C80,318,P2,NaN
-0.26059,0,0.56036,C80,68,P2,NaN
-0.76746,0,0.14587,C80,21,P2,NaN
-1.0116,0,-0.16224,C80,140,P2,NaN
-0.18817,0,0.12938,O,25,P2,NaN
-0.83052,0,-0.43037,O,75,P2,NaN
-0.38137,0,-0.56123,O,3,P2,NaN
-0.25179,0,-1.0059,C80,54,P2,NaN
-0.32548,0,-0.74486,C80,250,P2,NaN
-0.94961,0,-1.0285,C80,352,P2,NaN
-1.0286,0,-1.2815,C80,216,P2,NaN
-0.92314,0,-0.75209,C80,163,P2,NaN
-0.21911,0,-1.2662,C80,313,P2,NaN
-0.40696,0,-1.4749,C80,129,P2,NaN
-0.21281,0,-1.489,C80,173,P2,NaN
-0.54662,0,-1.567,C80,291,P2,NaN
-0.61854,0,-1.2649,O,122,P2,NaN
-0.78315,0,-1.2604,O,197,P2,NaN
-0.1669,0,-1.7624,O,133,P2,NaN
0.90959,0,-1.0713,C80,301,P2,NaN
0.29885,0,-1.2996,C80,289,P2,NaN
0.43349,0,-1.4932,C80,143,P2,NaN
0.62327,0,-0.9399,C80,7,P2,NaN
0.90033,0,-1.8274,C80,274,P2,NaN
0.98425,0,-1.3692,C80,159,P2,NaN
0.13805,0,-1.2118,C80,111,P2,NaN
0.66461,0,-1.4245,C80,217,P2,NaN
0.50852,0,-0.78816,C80,175,P2,NaN
0.62713,0,-1.8068,O,222,P2,NaN
0.80373,0,-0.74948,O,9,P2,NaN
0.17081,0,-1.5889,O,218,P2,NaN
0.75397,0,-0.26767,C80,212,P2,NaN
0.71362,0,-0.054131,C80,21,P2,NaN
0.35841,0,-0.19966,C80,151,P2,NaN
0.55978,0,-0.46663,C80,203,P2,NaN
0.36878,0,0.27318,C80,137,P2,NaN
0.0951480000000001,0,-0.39249,C80,357,P2,NaN
0.46488,0,0.5004,C80,303,P2,NaN
0.10804,0,0.24277,C80,117,P2,NaN
0.60095,0,0.0916080000000001,C80,161,P2,NaN
0.76479,0,0.16789,O,54,P2,NaN
0.72729,0,-0.5249,O,173,P2,NaN
0.9838,0,0.28063,O,3,P2,NaN
0.92069,0,1.5377,C80,146,P2,NaN
0.77688,0,1.0158,C80,17,P2,NaN
0.3006,0,0.9041,C80,115,P2,NaN
0.36554,0,1.5839,C80,134,P2,NaN
0.34211,0,1.769,C80,116,P2,NaN
0.18068,0,1.1333,C80,102,P2,NaN
0.60785,0,1.6719,C80,138,P2,NaN
0.71894,0,1.4898,C80,192,P2,NaN
0.53592,0,1.8279,C80,174,P2,NaN
0.72976,0,1.8603,O,137,P2,NaN
0.97373,0,0.79354,O,54,P2,NaN
0.26948,0,1.355,O,75,P2,NaN
-0.7125,0,1.8378,C80,162,P1,NaN
-0.159620000000001,0,1.2158,C80,336,P1,NaN
-0.396370000000001,0,1.5758,C80,149,P1,NaN
-0.28211,0,0.9674,C80,174,P1,NaN
-0.617619999999999,0,1.0052,C80,339,P1,NaN
-0.70871,0,1.2612,C80,270,P1,NaN
-0.50809,0,1.7343,C80,47,P1,NaN
-0.182800000000001,0,1.5178,C80,36,P1,NaN
-0.786970000000001,0,1.6239,C80,184,P1,NaN
-0.391259999999999,0,1.2371,O,14,P1,NaN
-0.125769999999999,0,1.3699,O,7,P1,NaN
-0.13968,0,0.81567,O,152,P1,NaN
-0.78132,0,0.21894,C80,244,P1,NaN
-0.081346,0,-0.11938,C80,35,P1,NaN
-0.45328,0,0.0498980000000001,C80,183,P1,NaN
-0.5362,0,0.31493,C80,112,P1,NaN
-0.98734,0,-0.46135,C80,31,P1,NaN
-0.99815,0,-0.25581,C80,282,P1,NaN
-0.24734,0,0.24279,C80,264,P1,NaN
-0.83071,0,-0.26462,C80,215,P1,NaN
-0.41692,0,0.48964,C80,12,P1,NaN
-0.55614,0,-0.20083,O,230,P1,NaN
-0.60071,0,-0.38338,O,97,P1,NaN
-0.72965,0,0.41062,O,197,P1,NaN
-0.89894,0,-0.91416,C80,185,P1,NaN
-0.68642,0,-0.90991,C80,117,P1,NaN
-0.75714,0,-1.1824,C80,121,P1,NaN
-0.2869,0,-1.1479,C80,243,P1,NaN
-0.63692,0,-1.4134,C80,104,P1,NaN
-0.29852,0,-0.67077,C80,291,P1,NaN
-0.84148,0,-0.75466,C80,156,P1,NaN
-0.41572,0,-1.0679,C80,138,P1,NaN
-0.15551,0,-0.72494,C80,254,P1,NaN
-0.88492,0,-1.4698,O,15,P1,NaN
-0.78858,0,-1.719,O,83,P1,NaN
-0.44875,0,-1.5633,O,109,P1,NaN
0.6035,0,-0.73193,C80,126,P1,NaN
0.9149,0,-0.84425,C80,350,P1,NaN
0.87096,0,-1.0245,C80,132,P1,NaN
1.029,0,-1.5003,C80,49,P1,NaN
0.75855,0,-1.1728,C80,260,P1,NaN
0.40466,0,-0.94128,C80,231,P1,NaN
0.43155,0,-1.1115,C80,233,P1,NaN
0.167,0,-0.63986,C80,99,P1,NaN
0.74966,0,-0.65429,C80,1,P1,NaN
0.93919,0,-0.66729,O,300,P1,NaN
0.5211,0,-1.676,O,120,P1,NaN
0.093087,0,-1.0556,O,83,P1,NaN
0.90713,0,0.63035,C80,193,P1,NaN
0.29961,0,0.50929,C80,108,P1,NaN
0.7719,0,-0.43475,C80,93,P1,NaN
0.97186,0,0.22836,C80,70,P1,NaN
0.32607,0,-0.03198,C80,0,P1,NaN
0.0835339999999999,0,0.50477,C80,251,P1,NaN
0.17353,0,-0.093404,C80,60,P1,NaN
0.43837,0,0.3877,C80,239,P1,NaN
0.65929,0,0.18456,C80,320,P1,NaN
0.21931,0,-0.34921,O,236,P1,NaN
0.70026,0,0.55507,O,199,P1,NaN
0.37911,0,0.17391,O,70,P1,NaN
0.15993,0,1.7082,C80,205,P1,NaN
0.12404,0,0.81185,C80,26,P1,NaN
0.955,0,1.5623,C80,162,P1,NaN
0.34329,0,1.9083,C80,220,P1,NaN
0.42461,0,0.90955,C80,24,P1,NaN
0.63613,0,0.81645,C80,228,P1,NaN
0.14153,0,1.2236,C80,221,P1,NaN
0.88251,0,1.2114,C80,110,P1,NaN
0.56401,0,1.3685,C80,143,P1,NaN
0.95991,0,1.379,O,285,P1,NaN
0.5663,0,1.0616,O,24,P1,NaN
0.74799,0,1.733,O,188,P1,NaN
