X,Y,Z,Prefab,Rotation,Projector,Filler
0.36433,0,0.75958,O,214,P3,NaN
0.18489,0,0.60587,O,358,P3,NaN
0.54668,0,0.7269,O,342,P3,NaN
0.17746,0,1.0412,O,79,P3,NaN
0.20327,0,1.5966,O,333,P3,NaN
0.60995,0,1.4951,O,68,P3,NaN
0.39406,0,0.60864,O,11,P3,NaN
-0.64633,0,1.5142,C10,199,P2,NaN
-0.498170000000001,0,1.2711,C10,348,P2,NaN
-0.88963,0,1.7408,C10,166,P2,NaN
-0.11665,0,1.3914,O,62,P2,NaN
-0.168199999999999,0,1.2167,O,126,P2,NaN
-0.57449,0,1.699,O,114,P2,NaN
-0.78756,0,0.97116,O,89,P2,NaN
-0.283120000000001,0,0.83179,O,116,P2,NaN
-0.42299,0,1.6141,O,67,P2,NaN
-0.48201,0,0.76662,O,209,P2,NaN
-0.92448,0,0.72425,O,255,P2,NaN
-0.287060000000001,0,1.8712,O,102,P2,NaN
-0.98487,0,0.29738,C10,310,P2,NaN
-0.85681,0,0.52761,C10,77,P2,NaN
-0.36336,0,-0.35253,C10,106,P2,NaN
-0.4815,0,0.17011,O,330,P2,NaN
-0.70283,0,-0.37776,O,182,P2,NaN
-0.19134,0,-0.43278,O,130,P2,NaN
-0.43532,0,0.51476,O,174,P2,NaN
-0.55324,0,-0.52267,O,343,P2,NaN
-0.82648,0,-0.23123,O,118,P2,NaN
-0.25874,0,0.20166,O,333,P2,NaN
-0.26897,0,0.04591,O,350,P2,NaN
-0.98968,0,0.0394619999999998,O,251,P2,NaN
-0.388809999999999,0,-1.7721,C10,281,P2,NaN
-0.94211,0,-1.2615,C10,265,P2,NaN
-0.73553,0,-0.95389,C10,324,P2,NaN
-0.7775,0,-1.1541,O,195,P2,NaN
-0.70494,0,-0.79485,O,247,P2,NaN
-0.57341,0,-1.2438,O,237,P2,NaN
-1.0126,0,-1.6785,O,209,P2,NaN
-0.56683,0,-1.4878,O,280,P2,NaN
-1.0243,0,-0.95386,O,209,P2,NaN
-0.19048,0,-1.4924,O,79,P2,NaN
-0.14403,0,-0.88313,O,241,P2,NaN
-0.26662,0,-0.76707,O,31,P2,NaN
0.50908,0,-1.3367,C10,125,P2,NaN
0.0743000000000001,0,-1.8692,C10,268,P2,NaN
0.73731,0,-1.0261,C10,326,P2,NaN
0.42094,0,-1.0835,O,76,P2,NaN
0.55966,0,-1.0094,O,107,P2,NaN
0.99227,0,-1.1455,O,274,P2,NaN
0.83205,0,-1.4813,O,46,P2,NaN
0.76582,0,-1.6334,O,36,P2,NaN
0.89386,0,-1.2991,O,134,P2,NaN
0.10058,0,-1.2724,O,84,P2,NaN
0.62681,0,-1.4847,O,337,P2,NaN
0.22434,0,-1.1013,O,127,P2,NaN
0.10533,0,-0.032322,C10,328,P2,NaN
0.92502,0,-0.54939,C10,112,P2,NaN
0.22174,0,-0.15944,C10,222,P2,NaN
0.57507,0,-0.36253,O,299,P2,NaN
0.92166,0,0.30156,O,55,P2,NaN
0.29496,0,0.33324,O,101,P2,NaN
0.76868,0,0.0565440000000002,O,63,P2,NaN
0.23702,0,0.065602,O,287,P2,NaN
0.98544,0,0.55561,O,358,P2,NaN
0.6888,0,0.28829,O,50,P2,NaN
0.56644,0,-0.52167,O,342,P2,NaN
0.099578,0,0.38355,O,45,P2,NaN
0.42475,0,0.93736,C10,283,P2,NaN
0.26576,0,1.7685,C10,340,P2,NaN
0.64523,0,0.98583,C10,320,P2,NaN
0.79992,0,1.6979,O,145,P2,NaN
0.70138,0,1.4461,O,140,P2,NaN
1.0042,0,1.6176,O,221,P2,NaN
0.947259999999999,0,1.7738,O,190,P2,NaN
0.29331,0,1.1073,O,61,P2,NaN
0.47505,0,1.0988,O,227,P2,NaN
0.76841,0,1.3079,O,325,P2,NaN
0.43855,0,0.76061,O,66,P2,NaN
0.1724,0,1.3741,O,5,P2,NaN
-1.0109,0,1.7101,C10,14,P1,NaN
-0.498269999999999,0,1.3032,C10,93,P1,NaN
-0.56422,0,1.1526,C10,125,P1,NaN
-0.76059,0,1.0689,O,148,P1,NaN
-0.15451,0,1.1947,O,357,P1,NaN
-0.34379,0,1.2608,O,133,P1,NaN
-0.51058,0,1.597,O,231,P1,NaN
-0.132530000000001,0,1.8653,O,274,P1,NaN
-0.916620000000001,0,0.82417,O,70,P1,NaN
-0.93758,0,0.97645,O,177,P1,NaN
-0.76053,0,1.5024,O,194,P1,NaN
-0.0783330000000003,0,0.81572,O,213,P1,NaN
-0.35231,0,0.15371,C10,190,P1,NaN
-0.49582,0,-0.0275050000000002,C10,68,P1,NaN
-0.43123,0,-0.32895,C10,37,P1,NaN
-0.72604,0,0.35568,O,183,P1,NaN
-0.90386,0,0.2939,O,219,P1,NaN
-0.63545,0,-0.16387,O,141,P1,NaN
-0.89699,0,-0.10757,O,282,P1,NaN
-0.11512,0,0.60598,O,167,P1,NaN
-0.13896,0,-0.35217,O,77,P1,NaN
-0.17889,0,0.24176,O,98,P1,NaN
-0.50666,0,0.21979,O,356,P1,NaN
-0.90809,0,-0.33506,O,172,P1,NaN
-0.41198,0,-1.6417,C10,257,P1,NaN
-0.12464,0,-1.562,C10,178,P1,NaN
-0.90551,0,-0.67993,C10,94,P1,NaN
-0.68711,0,-1.572,O,354,P1,NaN
-0.40731,0,-1.3239,O,48,P1,NaN
-0.37958,0,-0.6721,O,106,P1,NaN
-0.85255,0,-1.678,O,54,P1,NaN
-1.0048,0,-1.1328,O,250,P1,NaN
-0.26656,0,-0.84667,O,344,P1,NaN
-0.63998,0,-0.75377,O,290,P1,NaN
-0.60731,0,-0.91123,O,191,P1,NaN
-0.57128,0,-1.304,O,294,P1,NaN
0.500330000000001,0,-1.5733,C10,160,P1,NaN
0.2975,0,-1.707,C10,267,P1,NaN
0.14414,0,-1.4144,C10,27,P1,NaN
0.82165,0,-1.5804,O,149,P1,NaN
0.96322,0,-1.3506,O,254,P1,NaN
0.13243,0,-0.70078,O,231,P1,NaN
0.35435,0,-1.2891,O,69,P1,NaN
0.69396,0,-1.3651,O,188,P1,NaN
0.97154,0,-0.86532,O,69,P1,NaN
0.33209,0,-0.76344,O,138,P1,NaN
0.77191,0,-1.1151,O,245,P1,NaN
0.94363,0,-0.61594,O,241,P1,NaN
0.41394,0,-0.35483,C10,75,P1,NaN
0.40317,0,0.30464,C10,340,P1,NaN
0.86572,0,-0.0502559999999998,C10,179,P1,NaN
0.3748,0,-0.14387,O,322,P1,NaN
0.93687,0,0.46019,O,124,P1,NaN
0.18256,0,0.45382,O,341,P1,NaN
0.80408,0,-0.4321,O,195,P1,NaN
0.52976,0,-0.0865969999999999,O,283,P1,NaN
0.64411,0,-0.235,O,349,P1,NaN
0.59877,0,-0.41825,O,332,P1,NaN
0.42089,0,0.0903480000000001,O,254,P1,NaN
0.55307,0,0.3281,O,119,P1,NaN
0.63689,0,0.95144,C10,114,P1,NaN
0.26302,0,1.3801,C10,326,P1,NaN
0.53565,0,1.8655,C10,256,P1,NaN
0.42882,0,1.2262,O,224,P1,NaN
0.67714,0,1.4951,O,345,P1,NaN
0.11946,0,1.7945,O,164,P1,NaN
0.54345,0,1.6502,O,92,P1,NaN
0.61138,0,1.1173,O,177,P1,NaN
0.984699999999999,0,1.7555,O,186,P1,NaN
0.42635,0,0.93645,O,11,P1,NaN
0.83232,0,1.5401,O,351,P1,NaN
0.0801429999999997,0,1.4647,O,163,P1,NaN
