X,Y,Z,Prefab,Rotation,Projector,Filler
-0.35506,0,1.1411,O,178,P2,NaN
-0.23382,0,0.2567,C80,320,P2,NaN
-0.96113,0,-0.12399,C80,185,P2,NaN
-0.37258,0,-0.35241,C80,338,P2,NaN
-0.49822,0,0.0286529999999997,O,92,P2,NaN
-0.54658,0,-0.37641,O,241,P2,NaN
-0.25383,0,-0.049858,O,122,P2,NaN
-0.60536,0,-0.16617,O,278,P2,NaN
-0.077062,0,-0.30164,O,283,P2,NaN
-0.10647,0,0.41664,O,213,P2,NaN
-0.33134,0,-0.19987,O,27,P2,NaN
-0.13946,0,-0.46383,O,268,P2,NaN
-0.55875,0,0.47647,O,136,P2,NaN
-0.26925,0,-0.90689,C80,158,P2,NaN
-0.0722610000000001,0,-1.4086,C80,73,P2,NaN
-0.49644,0,-1.5154,C80,32,P2,NaN
-0.96195,0,-0.8504,O,31,P2,NaN
-0.33213,0,-1.3868,O,18,P2,NaN
-0.4016,0,-0.72712,O,343,P2,NaN
-0.42725,0,-1.6628,O,342,P2,NaN
-0.94431,0,-1.6955,O,82,P2,NaN
-0.657059999999999,0,-1.4062,O,237,P2,NaN
-0.94211,0,-1.4239,O,254,P2,NaN
-0.19871,0,-1.2565,O,188,P2,NaN
-0.73373,0,-0.78995,O,139,P2,NaN
0.1492,0,-1.3268,C80,274,P2,NaN
0.63711,0,-1.1598,C80,249,P2,NaN
0.79146,0,-1.7908,C80,122,P2,NaN
0.095767,0,-0.77622,O,229,P2,NaN
0.270390000000001,0,-1.7394,O,65,P2,NaN
0.90742,0,-1.4787,O,169,P2,NaN
1.027,0,-1.233,O,190,P2,NaN
0.4053,0,-1.4555,O,16,P2,NaN
0.46931,0,-0.90287,O,52,P2,NaN
0.16209,0,-1.5108,O,87,P2,NaN
0.30053,0,-0.74938,O,32,P2,NaN
0.26158,0,-0.98485,O,146,P2,NaN
0.34587,0,-0.48125,C80,154,P2,NaN
0.87223,0,-0.57053,C80,46,P2,NaN
0.86146,0,-0.27662,C80,147,P2,NaN
0.77772,0,0.27176,O,72,P2,NaN
0.66011,0,0.54152,O,188,P2,NaN
0.51841,0,-0.00612269999999994,O,243,P2,NaN
0.89149,0,0.11266,O,341,P2,NaN
0.19896,0,-0.40932,O,195,P2,NaN
0.11163,0,0.52038,O,233,P2,NaN
0.070707,0,0.15446,O,71,P2,NaN
0.25698,0,-0.050943,O,34,P2,NaN
0.39034,0,-0.33101,O,0,P2,NaN
0.90709,0,1.7652,C80,86,P2,NaN
0.278249999999999,0,1.3727,C80,289,P2,NaN
0.71315,0,1.5696,C80,305,P2,NaN
0.56772,0,0.81271,O,68,P2,NaN
0.18563,0,1.6376,O,193,P2,NaN
0.63426,0,1.1545,O,341,P2,NaN
0.14285,0,0.77752,O,321,P2,NaN
0.72606,0,0.76699,O,77,P2,NaN
0.97418,0,1.2881,O,341,P2,NaN
0.94251,0,1.5172,O,319,P2,NaN
0.29952,0,1.1263,O,45,P2,NaN
0.80947,0,0.96913,O,191,P2,NaN
-0.78332,0,1.3327,C80,309,P1,NaN
-0.97617,0,1.4496,C80,342,P1,NaN
-0.58368,0,1.1254,C80,102,P1,NaN
-0.27944,0,0.80083,O,297,P1,NaN
-0.63541,0,1.5482,O,169,P1,NaN
-0.91184,0,1.0487,O,318,P1,NaN
-0.786030000000001,0,1.545,O,185,P1,NaN
-0.9808,0,1.7999,O,341,P1,NaN
-0.31288,0,1.6717,O,42,P1,NaN
-0.49984,0,0.93213,O,213,P1,NaN
-0.215420000000001,0,0.96419,O,262,P1,NaN
-0.399740000000001,0,1.8566,O,133,P1,NaN
-0.12676,0,0.27222,C80,323,P1,NaN
-0.97925,0,0.38834,C80,258,P1,NaN
-0.62101,0,0.57755,C80,36,P1,NaN
-0.14553,0,0.54034,O,48,P1,NaN
-0.68611,0,0.24479,O,144,P1,NaN
-0.7455,0,-0.0646129999999999,O,53,P1,NaN
-0.14026,0,-0.45907,O,357,P1,NaN
-0.96913,0,-0.37217,O,222,P1,NaN
-1.0166,0,0.1514,O,228,P1,NaN
-0.4438,0,-0.28396,O,210,P1,NaN
-0.64882,0,-0.32721,O,150,P1,NaN
-0.46019,0,0.61307,O,70,P1,NaN
-0.38654,0,-1.5185,C80,15,P1,NaN
-0.99044,0,-1.1208,C80,37,P1,NaN
-0.07755,0,-0.75965,C80,256,P1,NaN
-0.8907,0,-1.307,O,144,P1,NaN
-0.28889,0,-1.2783,O,22,P1,NaN
-0.67505,0,-1.6851,O,4,P1,NaN
-0.72285,0,-0.81687,O,221,P1,NaN
-0.13515,0,-1.0398,O,157,P1,NaN
-0.34809,0,-0.76704,O,212,P1,NaN
-0.61005,0,-0.675,O,246,P1,NaN
-0.0872300000000001,0,-1.2095,O,39,P1,NaN
-0.4909,0,-0.85425,O,213,P1,NaN
0.46959,0,-0.76168,C80,250,P1,NaN
0.94442,0,-1.7138,C80,200,P1,NaN
0.094129,0,-1.2647,C80,128,P1,NaN
0.76754,0,-1.6091,O,112,P1,NaN
0.90395,0,-1.3248,O,100,P1,NaN
0.61037,0,-1.4144,O,349,P1,NaN
0.5313,0,-0.94694,O,70,P1,NaN
0.49192,0,-1.1886,O,272,P1,NaN
0.945970000000001,0,-1.5256,O,72,P1,NaN
0.28792,0,-0.85188,O,136,P1,NaN
0.70333,0,-0.631,O,49,P1,NaN
0.75914,0,-1.4405,O,329,P1,NaN
0.15278,0,-0.41545,C80,347,P1,NaN
0.42346,0,-0.40663,C80,187,P1,NaN
0.20561,0,0.43603,C80,202,P1,NaN
0.99627,0,-0.15232,O,218,P1,NaN
0.44092,0,0.20438,O,66,P1,NaN
0.88773,0,0.37794,O,97,P1,NaN
1.0211,0,0.65937,O,251,P1,NaN
0.63157,0,0.28424,O,199,P1,NaN
0.33038,0,-0.14741,O,24,P1,NaN
0.74834,0,-0.2058,O,33,P1,NaN
0.61194,0,-0.36901,O,155,P1,NaN
0.40627,0,0.0509290000000001,O,214,P1,NaN
0.3715,0,1.2642,C80,265,P1,NaN
0.45221,0,1.0135,C80,148,P1,NaN
0.83894,0,0.81305,C80,176,P1,NaN
0.63061,0,0.9551,O,57,P1,NaN
0.607549999999999,0,1.4829,O,334,P1,NaN
0.54381,0,1.1818,O,125,P1,NaN
0.40246,0,1.9049,O,315,P1,NaN
0.77209,0,1.4054,O,275,P1,NaN
1.0234,0,0.83958,O,224,P1,NaN
0.51838,0,1.7462,O,179,P1,NaN
0.8676,0,0.96594,O,297,P1,NaN
0.82651,0,1.8275,O,41,P1,NaN
