X,Y,Z,Prefab,Rotation,Projector,Filler
0.84561,0,-0.55021,O,159,P2,NaN
0.81741,0,1.2927,C80,136,P2,NaN
0.61798,0,1.3109,C80,314,P2,NaN
0.8419,0,1.873,C80,341,P2,NaN
0.72356,0,0.99988,C80,262,P2,NaN
0.38487,0,1.4714,C80,358,P2,NaN
0.36823,0,0.95218,C80,118,P2,NaN
0.17676,0,0.75934,C80,239,P2,NaN
0.10368,0,1.1702,C80,149,P2,NaN
0.46138,0,1.3366,C80,128,P2,NaN
0.19393,0,1.4564,O,211,P2,NaN
0.57432,0,1.5698,O,159,P2,NaN
0.52812,0,0.79878,O,165,P2,NaN
-0.29065,0,1.4562,C80,161,P1,NaN
-0.8438,0,1.6823,C80,297,P1,NaN
-0.31004,0,0.86215,C80,253,P1,NaN
-0.0851379999999995,0,0.97604,C80,304,P1,NaN
-0.59862,0,1.5698,C80,102,P1,NaN
-0.5029,0,1.917,C80,132,P1,NaN
-0.30446,0,1.2959,C80,166,P1,NaN
-0.670410000000001,0,1.2679,C80,266,P1,NaN
-0.74365,0,1.0872,C80,116,P1,NaN
-0.80245,0,1.5166,O,93,P1,NaN
-0.221239999999999,0,1.6799,O,306,P1,NaN
-0.460820000000001,0,1.3943,O,353,P1,NaN
-0.73618,0,0.16021,C80,168,P1,NaN
-0.29358,0,0.38618,C80,210,P1,NaN
-0.59902,0,0.52042,C80,62,P1,NaN
-0.16344,0,0.046204,C80,323,P1,NaN
-0.41029,0,-0.29804,C80,322,P1,NaN
-0.39673,0,0.0654799999999998,C80,176,P1,NaN
-0.18147,0,-0.3429,C80,7,P1,NaN
-0.84871,0,0.48024,C80,57,P1,NaN
-0.13032,0,-0.19207,C80,225,P1,NaN
-0.93555,0,0.62925,O,46,P1,NaN
-0.86617,0,-0.2099,O,219,P1,NaN
-0.81014,0,-0.3633,O,194,P1,NaN
-0.227479999999999,0,-1.5785,C80,20,P1,NaN
-0.46396,0,-1.5996,C80,240,P1,NaN
-0.18305,0,-1.319,C80,105,P1,NaN
-0.94519,0,-1.5511,C80,229,P1,NaN
-0.21803,0,-0.77328,C80,102,P1,NaN
-0.59042,0,-1.4161,C80,331,P1,NaN
-0.87063,0,-0.74129,C80,294,P1,NaN
-0.83997,0,-1.1945,C80,322,P1,NaN
-0.67024,0,-1.5568,C80,145,P1,NaN
-0.74489,0,-1.3757,O,60,P1,NaN
-0.68538,0,-0.72667,O,112,P1,NaN
-0.11615,0,-1.4725,O,132,P1,NaN
0.62183,0,-1.3673,C80,145,P1,NaN
0.16197,0,-0.82065,C80,159,P1,NaN
0.47863,0,-0.71615,C80,55,P1,NaN
0.33762,0,-0.86989,C80,319,P1,NaN
1.0147,0,-0.90843,C80,158,P1,NaN
0.92029,0,-1.6926,C80,260,P1,NaN
0.91207,0,-1.3795,C80,95,P1,NaN
0.15836,0,-1.4055,C80,145,P1,NaN
0.76585,0,-0.80242,C80,357,P1,NaN
0.71182,0,-1.0012,O,310,P1,NaN
0.66214,0,-1.1939,O,260,P1,NaN
0.116490000000001,0,-1.6566,O,262,P1,NaN
0.66794,0,-0.45661,C80,271,P1,NaN
0.38739,0,0.23396,C80,7,P1,NaN
0.63003,0,0.52122,C80,245,P1,NaN
0.3576,0,-0.35674,C80,55,P1,NaN
0.43483,0,0.0636950000000001,C80,235,P1,NaN
0.90027,0,0.53075,C80,331,P1,NaN
0.44496,0,-0.1371,C80,97,P1,NaN
0.0758379999999999,0,0.2218,C80,276,P1,NaN
0.14007,0,-0.019738,C80,270,P1,NaN
0.94529,0,-0.32376,O,98,P1,NaN
0.97794,0,0.34453,O,6,P1,NaN
0.3101,0,0.49383,O,161,P1,NaN
0.35847,0,1.4727,C80,353,P1,NaN
0.39344,0,1.8241,C80,301,P1,NaN
0.61275,0,1.4861,C80,89,P1,NaN
0.74143,0,1.0283,C80,41,P1,NaN
0.18621,0,1.4892,C80,44,P1,NaN
0.27605,0,0.90491,C80,40,P1,NaN
1.0143,0,1.5744,C80,72,P1,NaN
0.78402,0,1.7369,C80,42,P1,NaN
0.0748719999999995,0,1.8837,C80,88,P1,NaN
0.234369999999999,0,1.8003,O,58,P1,NaN
0.88157,0,0.87582,O,167,P1,NaN
0.17793,0,1.6603,O,3,P1,NaN
