X,Y,Z,Prefab,Rotation,Projector,Filler
0.0760790000000003,0,-1.1092,C80,303,P2,NaN
0.48969,0,-0.93064,C80,2,P2,NaN
0.90079,0,-1.5176,O,152,P2,NaN
0.45624,0,-1.324,O,153,P2,NaN
0.15002,0,-0.88785,O,335,P2,NaN
0.31138,0,-1.4439,O,328,P2,NaN
0.59709,0,-1.6216,O,179,P2,NaN
0.71465,0,-0.78993,O,167,P2,NaN
0.48947,0,-0.75341,O,116,P2,NaN
0.60224,0,-1.0772,O,58,P2,NaN
0.17865,0,-1.3146,O,186,P2,NaN
0.3536,0,0.45141,C80,319,P2,NaN
0.76334,0,0.38042,C80,323,P2,NaN
0.87274,0,-0.25237,C80,211,P2,NaN
0.072072,0,-0.050545,O,179,P2,NaN
0.093508,0,0.26464,O,325,P2,NaN
0.29791,0,-0.25249,O,335,P2,NaN
0.64613,0,0.18403,O,147,P2,NaN
0.9311,0,-0.41606,O,169,P2,NaN
0.27181,0,0.096905,O,83,P2,NaN
0.88363,0,-0.0241829999999999,O,6,P2,NaN
0.5439,0,-0.048538,O,3,P2,NaN
1.0211,0,0.1243,O,128,P2,NaN
0.16792,0,0.74288,C80,329,P2,NaN
0.63151,0,1.0339,C80,26,P2,NaN
0.21172,0,1.8273,C80,271,P2,NaN
0.11701,0,1.6302,O,198,P2,NaN
0.41191,0,1.7193,O,320,P2,NaN
1.0061,0,1.4088,O,42,P2,NaN
0.7517,0,1.2449,O,132,P2,NaN
0.878589999999999,0,1.8515,O,20,P2,NaN
0.46717,0,1.206,O,269,P2,NaN
0.79884,0,0.98211,O,48,P2,NaN
0.1799,0,1.4881,O,1,P2,NaN
0.719049999999999,0,1.7074,O,229,P2,NaN
-0.38975,0,1.5122,C80,258,P1,NaN
-0.37548,0,0.87904,C80,249,P1,NaN
-0.77077,0,1.2085,C80,22,P1,NaN
-0.43877,0,1.6864,O,93,P1,NaN
-0.19388,0,1.7909,O,59,P1,NaN
-0.076196,0,1.4675,O,76,P1,NaN
-0.62099,0,1.532,O,17,P1,NaN
-0.28908,0,1.3235,O,22,P1,NaN
-0.87523,0,0.80304,O,298,P1,NaN
-0.62315,0,1.8783,O,168,P1,NaN
-0.91826,0,1.8338,O,221,P1,NaN
-0.58684,0,1.2774,O,62,P1,NaN
-0.22191,0,-0.025645,C80,138,P1,NaN
-0.21006,0,-0.22712,C80,86,P1,NaN
-0.38031,0,-0.0343100000000001,C80,158,P1,NaN
-0.65716,0,-0.11979,O,348,P1,NaN
-0.21997,0,0.2592,O,281,P1,NaN
-0.51989,0,0.37286,O,353,P1,NaN
-0.12355,0,0.40142,O,139,P1,NaN
-0.95301,0,0.0730669999999999,O,89,P1,NaN
-0.52056,0,0.14994,O,303,P1,NaN
-1.0151,0,0.22415,O,203,P1,NaN
-0.82557,0,0.59567,O,50,P1,NaN
-0.65283,0,0.23278,O,158,P1,NaN
-0.58461,0,-1.216,C80,98,P1,NaN
-0.92494,0,-0.94644,C80,144,P1,NaN
-0.26481,0,-0.81459,C80,75,P1,NaN
-0.220689999999999,0,-1.4236,O,218,P1,NaN
-0.21803,0,-1.0723,O,299,P1,NaN
-0.95752,0,-1.6254,O,24,P1,NaN
-0.10641,0,-0.79596,O,262,P1,NaN
-0.61356,0,-1.3939,O,18,P1,NaN
-0.83214,0,-1.5366,O,243,P1,NaN
-0.49954,0,-0.62531,O,72,P1,NaN
-0.58549,0,-0.93436,O,111,P1,NaN
-0.62814,0,-0.73461,O,235,P1,NaN
0.13756,0,-0.91674,C80,69,P1,NaN
1.0001,0,-1.0149,C80,70,P1,NaN
0.870320000000001,0,-1.6214,C80,332,P1,NaN
0.69272,0,-1.0703,O,288,P1,NaN
1.0025,0,-1.1706,O,233,P1,NaN
0.3701,0,-0.8461,O,350,P1,NaN
0.54186,0,-1.3692,O,289,P1,NaN
0.34839,0,-0.623,O,48,P1,NaN
0.8173,0,-0.70691,O,200,P1,NaN
0.4354,0,-1.1982,O,186,P1,NaN
0.89358,0,-1.3129,O,149,P1,NaN
0.27028,0,-1.4699,O,292,P1,NaN
0.47859,0,0.34927,C80,341,P1,NaN
0.70245,0,-0.38035,C80,322,P1,NaN
0.31506,0,0.0225860000000001,C80,266,P1,NaN
0.16086,0,-0.25384,O,149,P1,NaN
0.10581,0,-0.42316,O,76,P1,NaN
0.18258,0,0.33662,O,228,P1,NaN
0.27553,0,0.5054,O,87,P1,NaN
1.0298,0,0.59246,O,124,P1,NaN
0.80406,0,0.31838,O,184,P1,NaN
0.77075,0,0.14018,O,142,P1,NaN
0.94636,0,-0.34315,O,63,P1,NaN
0.59675,0,-0.13349,O,137,P1,NaN
0.984229999999999,0,1.9223,C80,22,P1,NaN
0.5731,0,1.6827,C80,91,P1,NaN
0.36113,0,1.869,C80,251,P1,NaN
0.57961,0,1.0184,O,165,P1,NaN
0.45762,0,1.4749,O,188,P1,NaN
0.89437,0,1.2364,O,211,P1,NaN
0.26973,0,1.0583,O,23,P1,NaN
0.62868,0,1.4894,O,191,P1,NaN
1.0218,0,1.4167,O,32,P1,NaN
0.79157,0,0.99311,O,135,P1,NaN
0.76217,0,1.914,O,144,P1,NaN
0.73662,0,1.1598,O,36,P1,NaN
