X,Y,Z,Prefab,Rotation,Projector,Filler
0.32031,0,-1.8077,C10,69,P2,NaN
0.076983,0,-1.0908,C10,241,P2,NaN
0.65199,0,-1.3761,O,338,P2,NaN
0.45418,0,-1.1526,O,108,P2,NaN
0.51467,0,-1.6315,O,328,P2,NaN
0.3291,0,0.21636,C10,134,P2,NaN
0.97768,0,0.22568,C10,192,P2,NaN
0.33124,0,-0.056798,C10,222,P2,NaN
0.47273,0,0.33525,C10,154,P2,NaN
0.92179,0,-0.29365,C10,47,P2,NaN
0.34312,0,-0.42266,C10,236,P2,NaN
0.17145,0,-0.55869,C10,278,P2,NaN
0.73866,0,0.16751,C10,189,P2,NaN
0.90103,0,0.57038,C10,223,P2,NaN
0.74255,0,-0.53549,O,115,P2,NaN
0.18281,0,-0.030553,O,214,P2,NaN
0.85029,0,0.34197,O,315,P2,NaN
0.38007,0,1.4549,C10,331,P2,NaN
0.20236,0,1.3047,C10,106,P2,NaN
0.6475,0,1.186,C10,212,P2,NaN
0.13053,0,1.7287,C10,150,P2,NaN
0.7733,0,1.5175,C10,205,P2,NaN
0.9586,0,0.8506,C10,275,P2,NaN
0.15747,0,0.812,C10,215,P2,NaN
0.99172,0,1.3802,C10,148,P2,NaN
0.24384,0,1.0043,C10,329,P2,NaN
0.48647,0,1.7653,O,59,P2,NaN
0.83326,0,1.7994,O,54,P2,NaN
0.9912,0,1.5791,O,219,P2,NaN
-0.83566,0,0.7533,C10,296,P2,NaN
-0.83288,0,0.91081,C10,138,P2,NaN
-0.20428,0,1.0831,C10,177,P2,NaN
-0.46338,0,1.3103,C10,94,P2,NaN
-0.58339,0,1.2198,C10,77,P2,NaN
-0.58842,0,1.7862,C10,211,P2,NaN
-0.24148,0,0.73094,C10,292,P2,NaN
-0.73988,0,1.4836,C10,156,P2,NaN
-0.3215,0,1.3626,C10,181,P2,NaN
-0.90218,0,1.1293,O,244,P2,NaN
-0.5735,0,1.6051,O,274,P2,NaN
-0.38537,0,0.83859,O,187,P2,NaN
-0.67989,0,-0.3601,C10,232,P2,NaN
-0.93384,0,0.050513,C10,41,P2,NaN
-0.53576,0,0.052138,C10,76,P2,NaN
-0.26784,0,-0.26457,C10,175,P2,NaN
-0.79039,0,-0.5639,C10,227,P2,NaN
-0.29566,0,-0.10016,C10,313,P2,NaN
-0.08972,0,-0.0061228,C10,62,P2,NaN
-0.89754,0,0.26497,C10,253,P2,NaN
-0.31859,0,0.13912,C10,199,P2,NaN
-0.73312,0,-0.17895,O,337,P2,NaN
-0.86137,0,-0.31904,O,213,P2,NaN
-0.84561,0,0.55021,O,339,P2,NaN
-0.81741,0,-1.2927,C10,316,P2,NaN
-0.61798,0,-1.3109,C10,134,P2,NaN
-0.8419,0,-1.873,C10,161,P2,NaN
-0.72356,0,-0.99988,C10,82,P2,NaN
-0.38487,0,-1.4714,C10,178,P2,NaN
-0.36823,0,-0.95218,C10,298,P2,NaN
-0.17676,0,-0.75934,C10,59,P2,NaN
-0.10368,0,-1.1702,C10,329,P2,NaN
-0.46138,0,-1.3366,C10,308,P2,NaN
-0.19393,0,-1.4564,O,31,P2,NaN
-0.57432,0,-1.5698,O,339,P2,NaN
-0.52812,0,-0.79878,O,345,P2,NaN
0.29065,0,-1.4562,C10,341,P3,NaN
0.8438,0,-1.6823,C10,117,P3,NaN
0.31004,0,-0.86215,C10,73,P3,NaN
0.085138,0,-0.97604,C10,124,P3,NaN
0.59862,0,-1.5698,C10,282,P3,NaN
0.5029,0,-1.917,C10,312,P3,NaN
0.30446,0,-1.2959,C10,346,P3,NaN
0.67041,0,-1.2679,C10,86,P3,NaN
0.74365,0,-1.0872,C10,296,P3,NaN
0.80245,0,-1.5166,O,273,P3,NaN
0.22124,0,-1.6799,O,126,P3,NaN
0.46082,0,-1.3943,O,173,P3,NaN
0.73618,0,-0.16021,C10,348,P3,NaN
0.29358,0,-0.38618,C10,30,P3,NaN
0.59902,0,-0.52042,C10,242,P3,NaN
0.16344,0,-0.046204,C10,143,P3,NaN
0.41029,0,0.29804,C10,142,P3,NaN
0.39673,0,-0.06548,C10,356,P3,NaN
0.18147,0,0.3429,C10,187,P3,NaN
0.84871,0,-0.48024,C10,237,P3,NaN
0.13032,0,0.19207,C10,45,P3,NaN
0.93555,0,-0.62925,O,226,P3,NaN
0.86617,0,0.2099,O,39,P3,NaN
0.81014,0,0.3633,O,14,P3,NaN
0.22748,0,1.5785,C10,200,P3,NaN
0.46396,0,1.5996,C10,60,P3,NaN
0.18305,0,1.319,C10,285,P3,NaN
0.94519,0,1.5511,C10,49,P3,NaN
0.21803,0,0.77328,C10,282,P3,NaN
0.59042,0,1.4161,C10,151,P3,NaN
0.87063,0,0.74129,C10,114,P3,NaN
0.83997,0,1.1945,C10,142,P3,NaN
0.67024,0,1.5568,C10,325,P3,NaN
0.74489,0,1.3757,O,240,P3,NaN
0.68538,0,0.72667,O,292,P3,NaN
0.11615,0,1.4725,O,312,P3,NaN
-0.62183,0,1.3673,C10,325,P3,NaN
-0.16197,0,0.82065,C10,339,P3,NaN
-0.47863,0,0.71615,C10,235,P3,NaN
-0.33762,0,0.86989,C10,139,P3,NaN
-1.0147,0,0.90843,C10,338,P3,NaN
-0.92029,0,1.6926,C10,80,P3,NaN
-0.91207,0,1.3795,C10,275,P3,NaN
-0.15836,0,1.4055,C10,325,P3,NaN
-0.76585,0,0.80242,C10,177,P3,NaN
-0.71182,0,1.0012,O,130,P3,NaN
-0.66214,0,1.1939,O,80,P3,NaN
-0.11649,0,1.6566,O,82,P3,NaN
-0.66794,0,0.45661,C10,91,P3,NaN
-0.38739,0,-0.23396,C10,187,P3,NaN
-0.63003,0,-0.52122,C10,65,P3,NaN
-0.3576,0,0.35674,C10,235,P3,NaN
-0.43483,0,-0.063695,C10,55,P3,NaN
-0.90027,0,-0.53075,C10,151,P3,NaN
-0.44496,0,0.1371,C10,277,P3,NaN
-0.075838,0,-0.2218,C10,96,P3,NaN
-0.14007,0,0.019738,C10,90,P3,NaN
-0.94529,0,0.32376,O,278,P3,NaN
-0.97794,0,-0.34453,O,186,P3,NaN
-0.3101,0,-0.49383,O,341,P3,NaN
-0.35847,0,-1.4727,C10,173,P3,NaN
-0.39344,0,-1.8241,C10,121,P3,NaN
-0.61275,0,-1.4861,C10,269,P3,NaN
-0.74143,0,-1.0283,C10,221,P3,NaN
-0.18621,0,-1.4892,C10,224,P3,NaN
-0.27605,0,-0.90491,C10,220,P3,NaN
-1.0143,0,-1.5744,C10,252,P3,NaN
-0.78402,0,-1.7369,C10,222,P3,NaN
-0.074872,0,-1.8837,C10,268,P3,NaN
-0.23437,0,-1.8003,O,238,P3,NaN
-0.88157,0,-0.87582,O,347,P3,NaN
-0.17793,0,-1.6603,O,183,P3,NaN
