X,Y,Z,Prefab,Rotation,Projector,Filler
-0.97103,0,-0.23376,C10,144,P3,NaN
-0.50988,0,0.36252,C10,20,P3,NaN
-0.52651,0,-0.34442,O,116,P3,NaN
-0.35787,0,0.42412,O,330,P3,NaN
-0.79695,0,0.40321,O,210,P3,NaN
-0.52421,0,-0.031756,O,171,P3,NaN
-0.67363,0,0.29906,O,115,P3,NaN
-1.016,0,0.39523,O,327,P3,NaN
-0.97801,0,-0.44067,O,329,P3,NaN
-0.81435,0,0.0086329,O,198,P3,NaN
-0.77628,0,-0.58728,O,305,P3,NaN
-0.7009,0,-0.91617,C10,102,P3,NaN
-0.42239,0,-1.7584,C10,89,P3,NaN
-0.1633,0,-1.2023,C10,283,P3,NaN
-0.32694,0,-1.5061,O,217,P3,NaN
-0.1235,0,-1.3753,O,87,P3,NaN
-0.87061,0,-0.91588,O,151,P3,NaN
-0.22797,0,-0.96663,O,56,P3,NaN
-0.97062,0,-1.8658,O,61,P3,NaN
-0.16912,0,-1.7074,O,244,P3,NaN
-1.0061,0,-1.5658,O,324,P3,NaN
-0.72967,0,-1.8084,O,207,P3,NaN
-0.37093,0,-1.2968,O,341,P3,NaN
