X,Y,Z,Prefab,Rotation,Projector,Filler
-0.90138,0,-1.4487,O,12,P1,NaN
-0.164539999999999,0,-1.7192,O,184,P1,NaN
-0.53514,0,-0.79132,O,323,P1,NaN
-0.45688,0,-1.3288,O,137,P1,NaN
-0.61762,0,-1.1222,O,187,P1,NaN
-0.42872,0,-1.1631,O,221,P1,NaN
0.61979,0,-1.4472,C10,249,P1,NaN
0.22892,0,-1.2939,C10,51,P1,NaN
0.54526,0,-0.71079,C10,352,P1,NaN
0.33223,0,-0.74943,O,261,P1,NaN
0.75884,0,-1.0895,O,10,P1,NaN
0.48286,0,-1.383,O,66,P1,NaN
0.98086,0,-1.1634,O,88,P1,NaN
0.76312,0,-1.6248,O,115,P1,NaN
0.98254,0,-1.3755,O,152,P1,NaN
1.0102,0,-0.9621,O,129,P1,NaN
0.82384,0,-0.72035,O,10,P1,NaN
0.37035,0,-1.6396,O,244,P1,NaN
0.0764499999999999,0,0.25094,C10,17,P1,NaN
0.53798,0,0.59058,C10,142,P1,NaN
0.32899,0,-0.24351,C10,18,P1,NaN
0.92188,0,-0.00973359999999985,O,294,P1,NaN
0.17734,0,0.047533,O,25,P1,NaN
0.65025,0,0.37564,O,358,P1,NaN
0.16777,0,0.46162,O,262,P1,NaN
0.23875,0,0.22244,O,180,P1,NaN
1.0051,0,0.56748,O,178,P1,NaN
0.25626,0,0.65094,O,120,P1,NaN
0.70851,0,0.55374,O,98,P1,NaN
0.81995,0,-0.4424,O,111,P1,NaN
0.84578,0,1.5063,C10,50,P1,NaN
0.43668,0,1.7215,C10,231,P1,NaN
0.87715,0,0.86084,C10,149,P1,NaN
0.31894,0,0.96972,O,278,P1,NaN
0.71891,0,1.04,O,178,P1,NaN
0.11634,0,1.4964,O,346,P1,NaN
0.5546,0,1.4279,O,49,P1,NaN
0.73324,0,1.857,O,58,P1,NaN
1.0111,0,1.7789,O,200,P1,NaN
0.31448,0,1.4969,O,196,P1,NaN
0.25381,0,1.7269,O,280,P1,NaN
0.45903,0,1.904,O,207,P1,NaN
