X,Y,Z,Prefab,Rotation,Projector,Filler
1.0005,0,-1.1879,O,306,P3,NaN
0.5692,0,-0.83639,O,123,P3,NaN
0.18822,0,0.43591,C10,205,P3,NaN
0.24346,0,-0.30084,C10,232,P3,NaN
0.59127,0,0.24239,C10,323,P3,NaN
0.81028,0,-0.0425399999999999,C10,205,P3,NaN
0.46884,0,0.33818,C10,97,P3,NaN
0.5235,0,-0.40711,C10,326,P3,NaN
0.38289,0,-0.55248,O,358,P3,NaN
0.20496,0,0.096204,O,336,P3,NaN
0.72525,0,-0.2214,O,65,P3,NaN
0.20185,0,-0.10962,O,234,P3,NaN
0.8853,0,-0.49274,O,43,P3,NaN
0.46657,0,0.0728010000000001,O,53,P3,NaN
0.90722,0,1.392,C10,154,P3,NaN
0.85561,0,1.7211,C10,204,P3,NaN
0.25324,0,0.89179,C10,162,P3,NaN
0.16496,0,1.1218,C10,198,P3,NaN
0.37175,0,1.3912,C10,242,P3,NaN
0.40377,0,1.5819,C10,12,P3,NaN
0.11156,0,1.4158,O,231,P3,NaN
0.47062,0,1.2554,O,273,P3,NaN
0.7538,0,0.93303,O,141,P3,NaN
0.20279,0,1.5719,O,80,P3,NaN
0.87697,0,1.1119,O,324,P3,NaN
0.63272,0,1.1055,O,195,P3,NaN
-0.34855,0,1.3403,C10,171,P2,NaN
-0.13674,0,0.9183,C10,67,P2,NaN
-0.96722,0,0.93066,C10,341,P2,NaN
-0.52891,0,0.86979,C10,113,P2,NaN
-0.24791,0,0.74887,C10,148,P2,NaN
-0.50923,0,1.1764,C10,254,P2,NaN
-0.362600000000001,0,1.6531,O,31,P2,NaN
-0.651020000000001,0,1.5113,O,165,P2,NaN
-0.0752829999999994,0,1.3828,O,279,P2,NaN
-0.642870000000001,0,1.8507,O,308,P2,NaN
-0.96971,0,1.727,O,159,P2,NaN
-0.868009999999999,0,1.5198,O,21,P2,NaN
-0.89537,0,0.54129,C10,48,P2,NaN
-0.25157,0,-0.46993,C10,117,P2,NaN
-0.32879,0,-0.0171280000000002,C10,143,P2,NaN
-0.35693,0,0.41187,C10,324,P2,NaN
-0.89335,0,-0.41496,C10,345,P2,NaN
-0.58616,0,-0.42888,C10,353,P2,NaN
-0.87992,0,0.35207,O,325,P2,NaN
-0.91968,0,0.20692,O,124,P2,NaN
-0.52385,0,-0.0495830000000001,O,303,P2,NaN
-0.17057,0,0.48238,O,341,P2,NaN
-0.30601,0,-0.29871,O,3,P2,NaN
-0.41055,0,-0.56448,O,306,P2,NaN
-0.99145,0,-1.7857,C10,174,P2,NaN
-0.64959,0,-1.824,C10,65,P2,NaN
-0.24654,0,-1.0016,C10,249,P2,NaN
-0.78561,0,-0.90471,C10,269,P2,NaN
-0.28415,0,-1.1968,C10,215,P2,NaN
-0.50067,0,-1.5234,C10,52,P2,NaN
-0.85472,0,-1.4673,O,171,P2,NaN
-0.89117,0,-0.78294,O,63,P2,NaN
-0.17867,0,-1.6726,O,17,P2,NaN
-0.8399,0,-1.8381,O,33,P2,NaN
-0.37056,0,-1.6481,O,73,P2,NaN
-0.18164,0,-1.4462,O,222,P2,NaN
0.82855,0,-0.81558,C10,215,P2,NaN
0.18675,0,-0.89848,C10,45,P2,NaN
0.37586,0,-1.1776,C10,139,P2,NaN
0.76072,0,-1.4805,C10,230,P2,NaN
0.19099,0,-1.6801,C10,56,P2,NaN
0.64369,0,-1.0553,C10,113,P2,NaN
0.98206,0,-1.6638,O,19,P2,NaN
0.476960000000001,0,-1.7679,O,329,P2,NaN
0.95294,0,-0.91807,O,281,P2,NaN
0.22984,0,-1.3544,O,63,P2,NaN
0.92417,0,-1.1743,O,39,P2,NaN
0.13704,0,-1.0716,O,47,P2,NaN
0.31634,0,0.4626,C10,234,P2,NaN
0.75143,0,0.0848390000000002,C10,200,P2,NaN
0.0779479999999999,0,0.26826,C10,226,P2,NaN
0.17559,0,0.064029,C10,325,P2,NaN
0.72695,0,0.49089,C10,9,P2,NaN
0.76446,0,-0.48631,C10,252,P2,NaN
0.5579,0,-0.14355,O,348,P2,NaN
0.43848,0,0.56206,O,94,P2,NaN
0.45132,0,-0.56029,O,329,P2,NaN
0.417,0,0.33644,O,121,P2,NaN
0.78853,0,-0.27576,O,345,P2,NaN
0.94682,0,-0.0452979999999998,O,149,P2,NaN
0.95495,0,0.73273,C10,216,P2,NaN
1.0151,0,1.7773,C10,151,P2,NaN
0.50382,0,0.77307,C10,44,P2,NaN
1.0178,0,1.1771,C10,299,P2,NaN
0.54436,0,1.243,C10,263,P2,NaN
0.54123,0,0.94845,C10,354,P2,NaN
0.0901809999999999,0,1.0008,O,215,P2,NaN
0.71806,0,0.82054,O,152,P2,NaN
0.21323,0,1.2426,O,325,P2,NaN
0.32633,0,1.0404,O,340,P2,NaN
0.70057,0,1.3135,O,205,P2,NaN
0.81508,0,1.4734,O,13,P2,NaN
-0.36241,0,1.492,C10,20,P1,NaN
-0.86937,0,0.83011,C10,274,P1,NaN
-0.23643,0,1.0597,C10,148,P1,NaN
-0.236520000000001,0,1.904,C10,185,P1,NaN
-0.19708,0,1.4305,C10,82,P1,NaN
-0.76589,0,1.0274,C10,129,P1,NaN
-0.51342,0,1.9004,O,9,P1,NaN
-0.79022,0,1.7812,O,34,P1,NaN
-0.84678,0,1.1976,O,359,P1,NaN
-1.0128,0,1.3655,O,202,P1,NaN
-0.548869999999999,0,1.4808,O,51,P1,NaN
-0.845680000000001,0,1.5736,O,296,P1,NaN
-0.542,0,0.29656,C10,178,P1,NaN
-0.0773179999999999,0,-0.42499,C10,266,P1,NaN
-0.93985,0,0.37346,C10,54,P1,NaN
-0.70845,0,0.178,C10,246,P1,NaN
-0.61761,0,-0.0608860000000004,C10,293,P1,NaN
-0.23857,0,-0.13697,C10,17,P1,NaN
-1.0237,0,0.60854,O,296,P1,NaN
-0.78974,0,-0.31943,O,218,P1,NaN
-0.99215,0,0.20802,O,94,P1,NaN
-0.4811,0,-0.38066,O,130,P1,NaN
-0.5042,0,0.10743,O,274,P1,NaN
-0.99309,0,-0.21834,O,77,P1,NaN
-0.89253,0,-1.179,C10,345,P1,NaN
-0.22306,0,-1.3214,C10,6,P1,NaN
-0.46213,0,-1.7064,C10,298,P1,NaN
-0.64233,0,-1.6667,C10,324,P1,NaN
-1.0042,0,-0.98315,C10,7,P1,NaN
-0.34556,0,-1.1058,C10,13,P1,NaN
-0.45169,0,-0.73394,O,171,P1,NaN
-0.76083,0,-1.4059,O,177,P1,NaN
-0.56736,0,-1.3659,O,110,P1,NaN
-0.61884,0,-0.68482,O,265,P1,NaN
-0.8268,0,-1.0253,O,161,P1,NaN
-0.11133,0,-1.4244,O,194,P1,NaN
0.71899,0,-1.2411,C10,333,P1,NaN
0.84565,0,-1.0684,C10,323,P1,NaN
0.56676,0,-0.82255,C10,34,P1,NaN
0.86667,0,-0.86656,C10,159,P1,NaN
0.37627,0,-1.6484,C10,19,P1,NaN
0.57304,0,-1.4511,C10,274,P1,NaN
0.37464,0,-0.74375,O,56,P1,NaN
0.16923,0,-1.2277,O,16,P1,NaN
0.96566,0,-1.2423,O,94,P1,NaN
0.23665,0,-0.99293,O,66,P1,NaN
0.92949,0,-1.501,O,6,P1,NaN
0.8309,0,-0.66914,O,335,P1,NaN
0.56118,0,0.36662,C10,125,P1,NaN
0.0797640000000001,0,-0.20135,C10,88,P1,NaN
0.58494,0,-0.43056,C10,10,P1,NaN
0.87313,0,0.10334,C10,226,P1,NaN
0.55751,0,0.59673,C10,220,P1,NaN
0.27083,0,0.47738,C10,335,P1,NaN
0.85211,0,0.38005,O,345,P1,NaN
0.18967,0,0.31728,O,123,P1,NaN
0.51758,0,-0.19485,O,145,P1,NaN
0.91397,0,-0.13435,O,51,P1,NaN
0.46738,0,0.23618,O,101,P1,NaN
0.77865,0,-0.0365689999999999,O,251,P1,NaN
0.0925590000000001,0,1.0752,C10,67,P1,NaN
0.19367,0,1.5212,C10,77,P1,NaN
0.18618,0,1.8312,C10,93,P1,NaN
0.64121,0,1.0716,C10,106,P1,NaN
0.38183,0,1.2312,C10,63,P1,NaN
0.31693,0,0.95741,C10,224,P1,NaN
0.62247,0,1.8188,O,77,P1,NaN
0.44622,0,1.6414,O,315,P1,NaN
0.92206,0,1.455,O,264,P1,NaN
0.77866,0,1.9222,O,100,P1,NaN
0.66817,0,1.3461,O,340,P1,NaN
0.87189,0,1.1965,O,79,P1,NaN
