X,Y,Z,Prefab,Rotation,Projector,Filler
-0.17057,0,0.48238,O,341,P2,NaN
-0.30601,0,-0.29871,O,3,P2,NaN
-0.41055,0,-0.56448,O,306,P2,NaN
-0.99145,0,-1.7857,C80,174,P2,NaN
-0.64959,0,-1.824,C80,65,P2,NaN
-0.24654,0,-1.0016,C80,249,P2,NaN
-0.78561,0,-0.90471,C80,269,P2,NaN
-0.28415,0,-1.1968,C80,215,P2,NaN
-0.50067,0,-1.5234,C80,52,P2,NaN
-0.85472,0,-1.4673,O,171,P2,NaN
-0.89117,0,-0.78294,O,63,P2,NaN
-0.17867,0,-1.6726,O,17,P2,NaN
-0.8399,0,-1.8381,O,33,P2,NaN
-0.37056,0,-1.6481,O,73,P2,NaN
-0.18164,0,-1.4462,O,222,P2,NaN
0.82855,0,-0.81558,C80,215,P2,NaN
0.18675,0,-0.89848,C80,45,P2,NaN
0.37586,0,-1.1776,C80,139,P2,NaN
0.76072,0,-1.4805,C80,230,P2,NaN
0.19099,0,-1.6801,C80,56,P2,NaN
0.64369,0,-1.0553,C80,113,P2,NaN
0.98206,0,-1.6638,O,19,P2,NaN
0.476960000000001,0,-1.7679,O,329,P2,NaN
0.95294,0,-0.91807,O,281,P2,NaN
0.22984,0,-1.3544,O,63,P2,NaN
0.92417,0,-1.1743,O,39,P2,NaN
0.13704,0,-1.0716,O,47,P2,NaN
0.31634,0,0.4626,C80,234,P2,NaN
0.75143,0,0.0848390000000002,C80,200,P2,NaN
0.0779479999999999,0,0.26826,C80,226,P2,NaN
0.17559,0,0.064029,C80,325,P2,NaN
0.72695,0,0.49089,C80,9,P2,NaN
0.76446,0,-0.48631,C80,252,P2,NaN
0.5579,0,-0.14355,O,348,P2,NaN
0.43848,0,0.56206,O,94,P2,NaN
0.45132,0,-0.56029,O,329,P2,NaN
0.417,0,0.33644,O,121,P2,NaN
0.78853,0,-0.27576,O,345,P2,NaN
0.94682,0,-0.0452979999999998,O,149,P2,NaN
0.95495,0,0.73273,C80,216,P2,NaN
1.0151,0,1.7773,C80,151,P2,NaN
0.50382,0,0.77307,C80,44,P2,NaN
1.0178,0,1.1771,C80,299,P2,NaN
0.54436,0,1.243,C80,263,P2,NaN
0.54123,0,0.94845,C80,354,P2,NaN
0.0901809999999999,0,1.0008,O,215,P2,NaN
0.71806,0,0.82054,O,152,P2,NaN
0.21323,0,1.2426,O,325,P2,NaN
0.32633,0,1.0404,O,340,P2,NaN
0.70057,0,1.3135,O,205,P2,NaN
0.81508,0,1.4734,O,13,P2,NaN
-0.36241,0,1.492,C80,20,P1,NaN
-0.86937,0,0.83011,C80,274,P1,NaN
-0.23643,0,1.0597,C80,148,P1,NaN
-0.236520000000001,0,1.904,C80,185,P1,NaN
-0.19708,0,1.4305,C80,82,P1,NaN
-0.76589,0,1.0274,C80,129,P1,NaN
-0.51342,0,1.9004,O,9,P1,NaN
-0.79022,0,1.7812,O,34,P1,NaN
-0.84678,0,1.1976,O,359,P1,NaN
-1.0128,0,1.3655,O,202,P1,NaN
-0.548869999999999,0,1.4808,O,51,P1,NaN
-0.845680000000001,0,1.5736,O,296,P1,NaN
-0.542,0,0.29656,C80,178,P1,NaN
-0.0773179999999999,0,-0.42499,C80,266,P1,NaN
-0.93985,0,0.37346,C80,54,P1,NaN
-0.70845,0,0.178,C80,246,P1,NaN
-0.61761,0,-0.0608860000000004,C80,293,P1,NaN
-0.23857,0,-0.13697,C80,17,P1,NaN
-1.0237,0,0.60854,O,296,P1,NaN
-0.78974,0,-0.31943,O,218,P1,NaN
-0.99215,0,0.20802,O,94,P1,NaN
-0.4811,0,-0.38066,O,130,P1,NaN
-0.5042,0,0.10743,O,274,P1,NaN
-0.99309,0,-0.21834,O,77,P1,NaN
-0.89253,0,-1.179,C80,345,P1,NaN
-0.22306,0,-1.3214,C80,6,P1,NaN
-0.46213,0,-1.7064,C80,298,P1,NaN
-0.64233,0,-1.6667,C80,324,P1,NaN
-1.0042,0,-0.98315,C80,7,P1,NaN
-0.34556,0,-1.1058,C80,13,P1,NaN
-0.45169,0,-0.73394,O,171,P1,NaN
-0.76083,0,-1.4059,O,177,P1,NaN
-0.56736,0,-1.3659,O,110,P1,NaN
-0.61884,0,-0.68482,O,265,P1,NaN
-0.8268,0,-1.0253,O,161,P1,NaN
-0.11133,0,-1.4244,O,194,P1,NaN
0.71899,0,-1.2411,C80,333,P1,NaN
0.84565,0,-1.0684,C80,323,P1,NaN
0.56676,0,-0.82255,C80,34,P1,NaN
0.86667,0,-0.86656,C80,159,P1,NaN
0.37627,0,-1.6484,C80,19,P1,NaN
0.57304,0,-1.4511,C80,274,P1,NaN
0.37464,0,-0.74375,O,56,P1,NaN
0.16923,0,-1.2277,O,16,P1,NaN
0.96566,0,-1.2423,O,94,P1,NaN
0.23665,0,-0.99293,O,66,P1,NaN
0.92949,0,-1.501,O,6,P1,NaN
0.8309,0,-0.66914,O,335,P1,NaN
0.56118,0,0.36662,C80,125,P1,NaN
0.0797640000000001,0,-0.20135,C80,88,P1,NaN
0.58494,0,-0.43056,C80,10,P1,NaN
0.87313,0,0.10334,C80,226,P1,NaN
0.55751,0,0.59673,C80,220,P1,NaN
0.27083,0,0.47738,C80,335,P1,NaN
0.85211,0,0.38005,O,345,P1,NaN
0.18967,0,0.31728,O,123,P1,NaN
0.51758,0,-0.19485,O,145,P1,NaN
0.91397,0,-0.13435,O,51,P1,NaN
0.46738,0,0.23618,O,101,P1,NaN
0.77865,0,-0.0365689999999999,O,251,P1,NaN
0.0925590000000001,0,1.0752,C80,67,P1,NaN
0.19367,0,1.5212,C80,77,P1,NaN
0.18618,0,1.8312,C80,93,P1,NaN
0.64121,0,1.0716,C80,106,P1,NaN
0.38183,0,1.2312,C80,63,P1,NaN
0.31693,0,0.95741,C80,224,P1,NaN
0.62247,0,1.8188,O,77,P1,NaN
0.44622,0,1.6414,O,315,P1,NaN
0.92206,0,1.455,O,264,P1,NaN
0.77866,0,1.9222,O,100,P1,NaN
0.66817,0,1.3461,O,340,P1,NaN
0.87189,0,1.1965,O,79,P1,NaN
