X,Y,Z,Prefab,Rotation,Projector,Filler
0.3626,0,-1.6531,O,211,P2,NaN
0.65102,0,-1.5113,O,345,P2,NaN
0.075283,0,-1.3828,O,99,P2,NaN
0.64287,0,-1.8507,O,128,P2,NaN
0.96971,0,-1.727,O,339,P2,NaN
0.86801,0,-1.5198,O,201,P2,NaN
0.89537,0,-0.54129,C80,228,P2,NaN
0.25157,0,0.46993,C80,297,P2,NaN
0.32879,0,0.017128,C80,323,P2,NaN
0.35693,0,-0.41187,C80,144,P2,NaN
0.89335,0,0.41496,C80,165,P2,NaN
0.58616,0,0.42888,C80,173,P2,NaN
0.87992,0,-0.35207,O,145,P2,NaN
0.91968,0,-0.20692,O,304,P2,NaN
0.52385,0,0.049583,O,123,P2,NaN
0.17057,0,-0.48238,O,161,P2,NaN
0.30601,0,0.29871,O,183,P2,NaN
0.41055,0,0.56448,O,126,P2,NaN
0.99145,0,1.7857,C80,354,P2,NaN
0.64959,0,1.824,C80,245,P2,NaN
0.24654,0,1.0016,C80,69,P2,NaN
0.78561,0,0.90471,C80,89,P2,NaN
0.28415,0,1.1968,C80,35,P2,NaN
0.50067,0,1.5234,C80,232,P2,NaN
0.85472,0,1.4673,O,351,P2,NaN
0.89117,0,0.78294,O,243,P2,NaN
0.17867,0,1.6726,O,197,P2,NaN
0.8399,0,1.8381,O,213,P2,NaN
0.37056,0,1.6481,O,253,P2,NaN
0.18164,0,1.4462,O,42,P2,NaN
-0.82855,0,0.81558,C80,35,P2,NaN
-0.18675,0,0.89848,C80,225,P2,NaN
-0.37586,0,1.1776,C80,319,P2,NaN
-0.76072,0,1.4805,C80,50,P2,NaN
-0.19099,0,1.6801,C80,236,P2,NaN
-0.64369,0,1.0553,C80,293,P2,NaN
-0.98206,0,1.6638,O,199,P2,NaN
-0.47696,0,1.7679,O,149,P2,NaN
-0.95294,0,0.91807,O,101,P2,NaN
-0.22984,0,1.3544,O,243,P2,NaN
-0.92417,0,1.1743,O,219,P2,NaN
-0.13704,0,1.0716,O,227,P2,NaN
-0.31634,0,-0.4626,C80,54,P2,NaN
-0.75143,0,-0.084839,C80,20,P2,NaN
-0.077948,0,-0.26826,C80,46,P2,NaN
-0.17559,0,-0.064029,C80,145,P2,NaN
-0.72695,0,-0.49089,C80,189,P2,NaN
-0.76446,0,0.48631,C80,72,P2,NaN
-0.5579,0,0.14355,O,168,P2,NaN
-0.43848,0,-0.56206,O,274,P2,NaN
-0.45132,0,0.56029,O,149,P2,NaN
-0.417,0,-0.33644,O,301,P2,NaN
-0.78853,0,0.27576,O,165,P2,NaN
-0.94682,0,0.045298,O,329,P2,NaN
-0.95495,0,-0.73273,C80,36,P2,NaN
-1.0151,0,-1.7773,C80,331,P2,NaN
-0.50382,0,-0.77307,C80,224,P2,NaN
-1.0178,0,-1.1771,C80,119,P2,NaN
-0.54436,0,-1.243,C80,83,P2,NaN
-0.54123,0,-0.94845,C80,174,P2,NaN
-0.090181,0,-1.0008,O,35,P2,NaN
-0.71806,0,-0.82054,O,332,P2,NaN
-0.21323,0,-1.2426,O,145,P2,NaN
-0.32633,0,-1.0404,O,160,P2,NaN
-0.70057,0,-1.3135,O,25,P2,NaN
-0.81508,0,-1.4734,O,193,P2,NaN
0.36241,0,-1.492,C80,200,P3,NaN
0.86937,0,-0.83011,C80,94,P3,NaN
0.23643,0,-1.0597,C80,328,P3,NaN
0.23652,0,-1.904,C80,5,P3,NaN
0.19708,0,-1.4305,C80,262,P3,NaN
0.76589,0,-1.0274,C80,309,P3,NaN
0.51342,0,-1.9004,O,189,P3,NaN
0.79022,0,-1.7812,O,214,P3,NaN
0.84678,0,-1.1976,O,179,P3,NaN
1.0128,0,-1.3655,O,22,P3,NaN
0.54887,0,-1.4808,O,231,P3,NaN
0.84568,0,-1.5736,O,116,P3,NaN
0.542,0,-0.29656,C80,358,P3,NaN
0.077318,0,0.42499,C80,86,P3,NaN
0.93985,0,-0.37346,C80,234,P3,NaN
0.70845,0,-0.178,C80,66,P3,NaN
0.61761,0,0.060886,C80,113,P3,NaN
0.23857,0,0.13697,C80,197,P3,NaN
1.0237,0,-0.60854,O,116,P3,NaN
0.78974,0,0.31943,O,38,P3,NaN
0.99215,0,-0.20802,O,274,P3,NaN
0.4811,0,0.38066,O,310,P3,NaN
0.5042,0,-0.10743,O,94,P3,NaN
0.99309,0,0.21834,O,257,P3,NaN
0.89253,0,1.179,C80,165,P3,NaN
0.22306,0,1.3214,C80,186,P3,NaN
0.46213,0,1.7064,C80,118,P3,NaN
0.64233,0,1.6667,C80,144,P3,NaN
1.0042,0,0.98315,C80,187,P3,NaN
0.34556,0,1.1058,C80,193,P3,NaN
0.45169,0,0.73394,O,351,P3,NaN
0.76083,0,1.4059,O,357,P3,NaN
0.56736,0,1.3659,O,290,P3,NaN
0.61884,0,0.68482,O,85,P3,NaN
0.8268,0,1.0253,O,341,P3,NaN
0.11133,0,1.4244,O,14,P3,NaN
-0.71899,0,1.2411,C80,153,P3,NaN
-0.84565,0,1.0684,C80,143,P3,NaN
-0.56676,0,0.82255,C80,214,P3,NaN
-0.86667,0,0.86656,C80,339,P3,NaN
-0.37627,0,1.6484,C80,199,P3,NaN
-0.57304,0,1.4511,C80,94,P3,NaN
-0.37464,0,0.74375,O,236,P3,NaN
-0.16923,0,1.2277,O,196,P3,NaN
-0.96566,0,1.2423,O,274,P3,NaN
-0.23665,0,0.99293,O,246,P3,NaN
-0.92949,0,1.501,O,186,P3,NaN
-0.8309,0,0.66914,O,155,P3,NaN
-0.56118,0,-0.36662,C80,305,P3,NaN
-0.079764,0,0.20135,C80,268,P3,NaN
-0.58494,0,0.43056,C80,190,P3,NaN
-0.87313,0,-0.10334,C80,46,P3,NaN
-0.55751,0,-0.59673,C80,40,P3,NaN
-0.27083,0,-0.47738,C80,155,P3,NaN
-0.85211,0,-0.38005,O,165,P3,NaN
-0.18967,0,-0.31728,O,303,P3,NaN
-0.51758,0,0.19485,O,325,P3,NaN
-0.91397,0,0.13435,O,231,P3,NaN
-0.46738,0,-0.23618,O,281,P3,NaN
-0.77865,0,0.036569,O,71,P3,NaN
-0.092559,0,-1.0752,C80,247,P3,NaN
-0.19367,0,-1.5212,C80,257,P3,NaN
-0.18618,0,-1.8312,C80,273,P3,NaN
-0.64121,0,-1.0716,C80,286,P3,NaN
-0.38183,0,-1.2312,C80,243,P3,NaN
-0.31693,0,-0.95741,C80,44,P3,NaN
-0.62247,0,-1.8188,O,257,P3,NaN
-0.44622,0,-1.6414,O,135,P3,NaN
-0.92206,0,-1.455,O,84,P3,NaN
-0.77866,0,-1.9222,O,280,P3,NaN
-0.66817,0,-1.3461,O,160,P3,NaN
-0.87189,0,-1.1965,O,259,P3,NaN
