X,Y,Z,Prefab,Rotation,Projector,Filler
0.35099,0,0.044066,O,81,P3,NaN
0.37989,0,0.33169,O,77,P3,NaN
0.39286,0,-0.33396,O,247,P3,NaN
0.96372,0,0.2769,O,321,P3,NaN
0.83842,0,0.080605,O,92,P3,NaN
1.0109,0,-0.33667,O,305,P3,NaN
0.31277,0,1.6494,C80,46,P3,NaN
0.28812,0,1.3875,C80,230,P3,NaN
0.62566,0,1.4577,C80,342,P3,NaN
0.69198,0,0.9873,C80,284,P3,NaN
0.91273,0,1.3722,C80,220,P3,NaN
0.50013,0,1.6785,C80,206,P3,NaN
0.56981,0,0.80977,O,3,P3,NaN
0.44513,0,1.0619,O,218,P3,NaN
0.87825,0,1.1159,O,90,P3,NaN
0.77728,0,0.65031,O,111,P3,NaN
0.07574,0,0.62634,O,254,P3,NaN
0.17974,0,1.0762,O,178,P3,NaN
-0.45364,0,0.72169,C80,349,P3,NaN
-0.84015,0,1.0149,C80,19,P3,NaN
-0.64062,0,1.21,C80,334,P3,NaN
-0.71774,0,1.5953,C80,96,P3,NaN
-0.6069,0,1.0138,C80,340,P3,NaN
-0.39232,0,1.6753,C80,232,P3,NaN
-0.86315,0,0.67216,O,171,P3,NaN
-0.24106,0,0.67287,O,284,P3,NaN
-0.25914,0,0.9141,O,3,P3,NaN
-0.66438,0,0.73823,O,54,P3,NaN
-0.85342,0,0.83035,O,247,P3,NaN
-0.30137,0,1.4241,O,195,P3,NaN
-0.3745,0,0.43673,C80,197,P3,NaN
-0.8753,0,0.26327,C80,174,P3,NaN
-0.57135,0,-0.58148,C80,40,P3,NaN
-0.4035,0,-0.25208,C80,204,P3,NaN
-0.43147,0,0.21683,C80,126,P3,NaN
-0.5769,0,0.11901,C80,297,P3,NaN
-0.86159,0,-0.37615,O,172,P3,NaN
-0.39526,0,-0.56392,O,353,P3,NaN
-0.56197,0,-0.12486,O,23,P3,NaN
-0.68341,0,0.34311,O,80,P3,NaN
-0.85285,0,-0.050518,O,206,P3,NaN
-0.20649,0,0.42321,O,106,P3,NaN
-0.53373,0,-1.6849,C80,126,P3,NaN
-0.63247,0,-1.8654,C80,181,P3,NaN
-0.69658,0,-1.5452,C80,325,P3,NaN
-0.80813,0,-1.8676,C80,177,P3,NaN
-0.83377,0,-1.6849,C80,20,P3,NaN
-0.85556,0,-1.1326,C80,64,P3,NaN
-0.48314,0,-1.3388,O,148,P3,NaN
-0.76782,0,-0.95935,O,235,P3,NaN
-0.096622,0,-0.94673,O,176,P3,NaN
-0.29532,0,-1.2798,O,338,P3,NaN
-0.10263,0,-1.1247,O,324,P3,NaN
-0.83709,0,-1.2904,O,238,P3,NaN
