X,Y,Z,Prefab,Rotation,Projector,Filler
0.67005,0,0.79156,C10,107,P2,NaN
0.50235,0,1.6281,C10,80,P2,NaN
0.95707,0,0.90343,C10,353,P2,NaN
0.44074,0,1.824,C10,34,P2,NaN
0.77934,0,1.7298,O,260,P2,NaN
0.55503,0,1.1853,O,291,P2,NaN
0.99939,0,1.4433,O,124,P2,NaN
-0.84257,0,0.81144,C10,346,P2,NaN
-0.52065,0,1.593,C10,284,P2,NaN
-0.56482,0,1.7666,C10,167,P2,NaN
-0.81262,0,1.8529,C10,149,P2,NaN
-0.38639,0,1.3166,C10,4,P2,NaN
-0.27714,0,0.99022,C10,138,P2,NaN
-0.17209,0,1.395,C10,17,P2,NaN
-0.7517,0,1.6071,C10,304,P2,NaN
-0.69926,0,1.2225,C10,22,P2,NaN
-0.18699,0,1.8267,O,63,P2,NaN
-0.88966,0,1.3715,O,356,P2,NaN
-0.93807,0,1.5589,O,124,P2,NaN
-1.0124,0,0.02821,C10,193,P2,NaN
-0.93552,0,-0.4381,C10,339,P2,NaN
-0.72057,0,-0.41229,C10,14,P2,NaN
-0.094787,0,0.34961,C10,63,P2,NaN
-0.15543,0,-0.15386,C10,62,P2,NaN
-0.4814,0,-0.33086,C10,280,P2,NaN
-0.81965,0,-0.078966,C10,13,P2,NaN
-0.3732,0,-0.023139,C10,177,P2,NaN
-0.40841,0,0.43504,C10,269,P2,NaN
-0.4783,0,0.089874,O,277,P2,NaN
-0.6351,0,0.079375,O,111,P2,NaN
-0.33951,0,-0.24552,O,71,P2,NaN
-0.18646,0,-0.9645,C10,181,P2,NaN
-0.72774,0,-1.1044,C10,11,P2,NaN
-0.59625,0,-1.4529,C10,155,P2,NaN
-0.37022,0,-0.81862,C10,210,P2,NaN
-0.96802,0,-1.8139,C10,26,P2,NaN
-0.53279,0,-1.6409,C10,246,P2,NaN
-0.46516,0,-1.7772,C10,314,P2,NaN
-1.0153,0,-0.89967,C10,18,P2,NaN
-0.10829,0,-1.7504,C10,26,P2,NaN
-0.76118,0,-1.3383,O,134,P2,NaN
-0.3359,0,-1.5415,O,66,P2,NaN
-0.31749,0,-1.2956,O,23,P2,NaN
0.34926,0,-1.0554,C10,118,P3,NaN
0.90659,0,-1.8179,C10,310,P3,NaN
0.7056,0,-1.5291,C10,215,P3,NaN
0.2284,0,-1.5185,C10,152,P3,NaN
0.14799,0,-1.2329,C10,181,P3,NaN
0.67039,0,-0.85573,C10,127,P3,NaN
0.54956,0,-1.6082,C10,47,P3,NaN
0.83171,0,-1.1356,C10,193,P3,NaN
0.37044,0,-1.8585,C10,144,P3,NaN
0.90177,0,-1.6659,O,216,P3,NaN
0.89769,0,-0.942,O,124,P3,NaN
0.59588,0,-1.3584,O,69,P3,NaN
0.87267,0,-0.12243,C10,2,P3,NaN
0.20088,0,-0.43989,C10,48,P3,NaN
0.82247,0,-0.6253,C10,194,P3,NaN
0.69717,0,0.23091,C10,57,P3,NaN
0.11046,0,0.11621,C10,154,P3,NaN
0.6448,0,0.3894,C10,332,P3,NaN
0.62429,0,0.030518,C10,298,P3,NaN
0.91337,0,-0.27765,C10,356,P3,NaN
0.72551,0,-0.31382,C10,309,P3,NaN
0.39356,0,-0.65741,O,73,P3,NaN
0.34791,0,-0.14798,O,118,P3,NaN
0.44309,0,0.1049,O,304,P3,NaN
0.24411,0,1.5735,C10,25,P3,NaN
0.99391,0,0.83632,C10,287,P3,NaN
0.64174,0,1.0854,C10,257,P3,NaN
0.73461,0,1.4466,C10,129,P3,NaN
0.69282,0,0.78527,C10,148,P3,NaN
0.56504,0,0.87607,C10,24,P3,NaN
0.76278,0,1.2347,C10,302,P3,NaN
0.23463,0,0.95569,C10,107,P3,NaN
0.11988,0,1.4887,C10,323,P3,NaN
0.89717,0,1.4887,O,111,P3,NaN
0.23691,0,0.71684,O,147,P3,NaN
0.80153,0,0.6053,O,309,P3,NaN
-0.2664,0,1.5878,C10,172,P3,NaN
-0.43155,0,0.89612,C10,182,P3,NaN
-0.32234,0,0.65631,C10,246,P3,NaN
-0.82482,0,0.95956,C10,101,P3,NaN
-1.0289,0,1.3431,C10,296,P3,NaN
-0.32232,0,1.4434,C10,360,P3,NaN
-0.073763,0,1.2214,C10,271,P3,NaN
-0.21247,0,1.0269,C10,336,P3,NaN
-0.8532,0,1.6739,C10,257,P3,NaN
-0.56847,0,0.98418,O,232,P3,NaN
-0.66702,0,1.1536,O,334,P3,NaN
-0.098689,0,1.4959,O,274,P3,NaN
-0.645,0,-0.064106,C10,57,P3,NaN
-0.8704,0,0.28359,C10,305,P3,NaN
-0.86877,0,-0.12899,C10,354,P3,NaN
-0.60256,0,-0.4225,C10,176,P3,NaN
-0.096102,0,-0.11188,C10,336,P3,NaN
-0.10607,0,0.064775,C10,192,P3,NaN
-0.16127,0,0.20646,C10,252,P3,NaN
-0.1356,0,-0.63517,C10,247,P3,NaN
-0.87519,0,-0.3923,C10,347,P3,NaN
-0.58478,0,0.41944,O,258,P3,NaN
-0.65897,0,0.24451,O,268,P3,NaN
-0.70172,0,0.07656,O,102,P3,NaN
-0.21548,0,-1.678,C10,314,P3,NaN
-0.16338,0,-1.826,C10,45,P3,NaN
-0.86062,0,-1.1723,C10,141,P3,NaN
-0.075655,0,-1.2345,C10,279,P3,NaN
-0.5998,0,-1.5475,C10,301,P3,NaN
-0.97724,0,-1.3563,C10,184,P3,NaN
-0.60063,0,-1.3013,C10,360,P3,NaN
-0.9192,0,-1.7147,C10,240,P3,NaN
-0.573,0,-0.99233,C10,35,P3,NaN
-0.84281,0,-0.89959,O,251,P3,NaN
-0.36919,0,-1.433,O,219,P3,NaN
-0.37656,0,-1.831,O,134,P3,NaN
