X,Y,Z,Prefab,Rotation,Projector,Filler
-0.10902,0,-1.3053,O,216,P2,NaN
0.75118,0,-0.97651,C80,98,P2,NaN
0.41585,0,-0.76522,C80,170,P2,NaN
0.49291,0,-1.132,C80,223,P2,NaN
0.1069,0,-0.96533,C80,70,P2,NaN
0.41601,0,-1.3754,C80,47,P2,NaN
1.0171,0,-0.86373,C80,300,P2,NaN
0.61688,0,-1.3371,O,50,P2,NaN
0.0885210000000001,0,-1.511,O,47,P2,NaN
0.6622,0,-1.1112,O,265,P2,NaN
0.33993,0,-1.5861,O,63,P2,NaN
0.61115,0,-1.8616,O,280,P2,NaN
0.16374,0,-1.3632,O,155,P2,NaN
0.956,0,0.44493,C80,76,P2,NaN
0.71996,0,-0.39746,C80,352,P2,NaN
0.34582,0,0.0393050000000001,C80,329,P2,NaN
0.72967,0,0.0547620000000002,C80,96,P2,NaN
0.20403,0,0.15953,C80,290,P2,NaN
0.12458,0,-0.49241,C80,161,P2,NaN
0.13754,0,0.56662,O,357,P2,NaN
0.9397,0,0.25953,O,65,P2,NaN
0.41812,0,-0.36743,O,297,P2,NaN
1.0292,0,-0.0826449999999998,O,319,P2,NaN
0.87236,0,-0.26862,O,9,P2,NaN
0.34517,0,0.40898,O,236,P2,NaN
0.57048,0,0.88009,C80,7,P2,NaN
0.53387,0,1.3139,C80,338,P2,NaN
0.84105,0,1.4682,C80,89,P2,NaN
0.27668,0,1.5084,C80,166,P2,NaN
0.453249999999999,0,1.8089,C80,340,P2,NaN
0.29037,0,1.0043,C80,169,P2,NaN
0.79396,0,1.2915,O,1,P2,NaN
0.28436,0,1.7617,O,257,P2,NaN
0.35949,0,1.3654,O,4,P2,NaN
0.43583,0,0.76867,O,198,P2,NaN
0.57122,0,1.6053,O,88,P2,NaN
0.69812,0,1.0069,O,183,P2,NaN
-0.230389999999999,0,1.8319,C80,24,P1,NaN
-0.93354,0,0.9554,C80,270,P1,NaN
-0.33007,0,0.91795,C80,339,P1,NaN
-0.853190000000001,0,1.2326,C80,113,P1,NaN
-0.27817,0,1.0774,C80,123,P1,NaN
-0.96604,0,1.3811,C80,170,P1,NaN
-0.41096,0,1.2387,O,17,P1,NaN
-0.518999999999999,0,1.668,O,278,P1,NaN
-0.568260000000001,0,1.8877,O,185,P1,NaN
-0.17126,0,0.92981,O,1,P1,NaN
-0.883540000000001,0,1.7347,O,269,P1,NaN
-0.742070000000001,0,1.3773,O,337,P1,NaN
-0.35204,0,0.0932889999999999,C80,185,P1,NaN
-0.68003,0,-0.0444940000000002,C80,40,P1,NaN
-0.68414,0,-0.20229,C80,279,P1,NaN
-0.2266,0,-0.11984,C80,148,P1,NaN
-0.70531,0,-0.42222,C80,129,P1,NaN
-0.27498,0,0.39781,C80,335,P1,NaN
-0.69704,0,0.1318,O,259,P1,NaN
-0.9908,0,0.41149,O,14,P1,NaN
-0.4499,0,0.34532,O,67,P1,NaN
-0.51957,0,0.21047,O,81,P1,NaN
-0.41643,0,0.50484,O,314,P1,NaN
-0.78573,0,0.54632,O,61,P1,NaN
-0.31587,0,-1.2643,C80,251,P1,NaN
-0.66308,0,-0.67733,C80,275,P1,NaN
-0.19395,0,-0.6791,C80,42,P1,NaN
-0.53456,0,-1.4991,C80,60,P1,NaN
-0.83618,0,-0.65765,C80,16,P1,NaN
-0.47463,0,-1.2968,C80,322,P1,NaN
-0.17537,0,-1.5337,O,150,P1,NaN
-0.69055,0,-1.3751,O,279,P1,NaN
-0.58854,0,-0.82221,O,211,P1,NaN
-0.65884,0,-1.1187,O,238,P1,NaN
-0.81749,0,-0.81039,O,192,P1,NaN
-0.14292,0,-0.94917,O,95,P1,NaN
0.78188,0,-1.285,C80,57,P1,NaN
0.12893,0,-1.3986,C80,203,P1,NaN
0.50957,0,-1.413,C80,223,P1,NaN
0.31833,0,-1.6092,C80,105,P1,NaN
0.47499,0,-1.145,C80,333,P1,NaN
0.98708,0,-1.6068,C80,313,P1,NaN
0.92555,0,-0.74072,O,98,P1,NaN
0.21738,0,-1.1319,O,109,P1,NaN
0.198480000000001,0,-1.7226,O,326,P1,NaN
1.0242,0,-1.4449,O,319,P1,NaN
0.34888,0,-1.4398,O,266,P1,NaN
0.0964850000000002,0,-0.94658,O,299,P1,NaN
0.59932,0,-0.0087607999999999,C80,5,P1,NaN
0.61759,0,-0.2444,C80,157,P1,NaN
0.68903,0,0.41691,C80,307,P1,NaN
0.42403,0,-0.00767099999999995,C80,165,P1,NaN
1.0123,0,0.40602,C80,311,P1,NaN
0.11238,0,0.57072,C80,2,P1,NaN
0.97557,0,-0.26177,O,265,P1,NaN
0.36705,0,-0.41675,O,93,P1,NaN
0.53842,0,0.39809,O,106,P1,NaN
0.0982550000000001,0,-0.4077,O,209,P1,NaN
0.23411,0,-0.16816,O,155,P1,NaN
0.9757,0,0.23891,O,107,P1,NaN
0.83131,0,1.4716,C80,30,P1,NaN
0.85919,0,1.0171,C80,206,P1,NaN
0.46998,0,1.9009,C80,53,P1,NaN
0.39525,0,1.6613,C80,244,P1,NaN
0.87439,0,1.8809,C80,244,P1,NaN
0.44422,0,1.324,C80,339,P1,NaN
0.96275,0,1.3111,O,255,P1,NaN
0.26843,0,1.8136,O,116,P1,NaN
0.85339,0,1.7145,O,100,P1,NaN
0.52794,0,1.0401,O,347,P1,NaN
0.13078,0,1.0178,O,151,P1,NaN
0.6801,0,1.3735,O,95,P1,NaN
