X,Y,Z,Prefab,Rotation,Projector,Filler
0.46259,0,-0.42059,C10,170,P3,NaN
0.78146,0,-0.55417,C10,172,P3,NaN
0.7923,0,-0.0480529999999998,C10,73,P3,NaN
0.49629,0,-0.20012,C10,224,P3,NaN
0.0897339999999999,0,0.30101,O,114,P3,NaN
0.92731,0,-0.36699,O,84,P3,NaN
0.52374,0,0.35966,O,156,P3,NaN
0.56938,0,1.3593,C10,216,P3,NaN
0.0929309999999999,0,1.6045,C10,95,P3,NaN
0.17822,0,0.85861,C10,318,P3,NaN
0.2534,0,1.4764,C10,357,P3,NaN
1.0193,0,1.279,C10,23,P3,NaN
0.86581,0,1.5395,C10,222,P3,NaN
0.66611,0,1.1985,C10,213,P3,NaN
0.39351,0,0.94734,C10,18,P3,NaN
0.69518,0,1.4683,C10,215,P3,NaN
0.93231,0,0.88806,O,234,P3,NaN
0.65644,0,0.80494,O,143,P3,NaN
0.50502,0,0.83187,O,275,P3,NaN
-0.6242,0,0.92235,C10,127,P2,NaN
-0.41138,0,0.97283,C10,194,P2,NaN
-0.89247,0,1.842,C10,12,P2,NaN
-0.449919999999999,0,1.486,C10,82,P2,NaN
-0.977000000000001,0,0.98478,C10,183,P2,NaN
-0.703509999999999,0,1.7341,C10,102,P2,NaN
-0.48365,0,1.7915,C10,330,P2,NaN
-0.32031,0,1.8077,C10,249,P2,NaN
-0.0769830000000007,0,1.0908,C10,61,P2,NaN
-0.65199,0,1.3761,O,158,P2,NaN
-0.45418,0,1.1526,O,288,P2,NaN
-0.514670000000001,0,1.6315,O,148,P2,NaN
-0.3291,0,-0.21636,C10,314,P2,NaN
-0.97768,0,-0.225680000000001,C10,12,P2,NaN
-0.33124,0,0.056798,C10,42,P2,NaN
-0.47273,0,-0.33525,C10,334,P2,NaN
-0.92179,0,0.29365,C10,227,P2,NaN
-0.34312,0,0.42266,C10,56,P2,NaN
-0.17145,0,0.55869,C10,98,P2,NaN
-0.73866,0,-0.16751,C10,9,P2,NaN
-0.90103,0,-0.57038,C10,43,P2,NaN
-0.74255,0,0.53549,O,295,P2,NaN
-0.18281,0,0.0305530000000001,O,34,P2,NaN
-0.85029,0,-0.34197,O,135,P2,NaN
-0.38007,0,-1.4549,C10,151,P2,NaN
-0.20236,0,-1.3047,C10,286,P2,NaN
-0.6475,0,-1.186,C10,32,P2,NaN
-0.13053,0,-1.7287,C10,330,P2,NaN
-0.7733,0,-1.5175,C10,25,P2,NaN
-0.9586,0,-0.8506,C10,95,P2,NaN
-0.15747,0,-0.812,C10,35,P2,NaN
-0.99172,0,-1.3802,C10,328,P2,NaN
-0.24384,0,-1.0043,C10,149,P2,NaN
-0.48647,0,-1.7653,O,239,P2,NaN
-0.83326,0,-1.7994,O,234,P2,NaN
-0.9912,0,-1.5791,O,39,P2,NaN
0.83566,0,-0.7533,C10,116,P2,NaN
0.83288,0,-0.91081,C10,318,P2,NaN
0.20428,0,-1.0831,C10,357,P2,NaN
0.46338,0,-1.3103,C10,274,P2,NaN
0.58339,0,-1.2198,C10,257,P2,NaN
0.588420000000001,0,-1.7862,C10,31,P2,NaN
0.24148,0,-0.73094,C10,112,P2,NaN
0.73988,0,-1.4836,C10,336,P2,NaN
0.3215,0,-1.3626,C10,1,P2,NaN
0.90218,0,-1.1293,O,64,P2,NaN
0.5735,0,-1.6051,O,94,P2,NaN
0.38537,0,-0.83859,O,7,P2,NaN
0.67989,0,0.3601,C10,52,P2,NaN
0.93384,0,-0.050513,C10,221,P2,NaN
0.53576,0,-0.0521379999999999,C10,256,P2,NaN
0.26784,0,0.26457,C10,355,P2,NaN
0.79039,0,0.5639,C10,47,P2,NaN
0.29566,0,0.10016,C10,133,P2,NaN
0.08972,0,0.00612280000000002,C10,242,P2,NaN
0.89754,0,-0.26497,C10,73,P2,NaN
0.31859,0,-0.13912,C10,19,P2,NaN
0.73312,0,0.17895,O,157,P2,NaN
0.86137,0,0.31904,O,33,P2,NaN
0.84561,0,-0.55021,O,159,P2,NaN
0.81741,0,1.2927,C10,136,P2,NaN
0.61798,0,1.3109,C10,314,P2,NaN
0.8419,0,1.873,C10,341,P2,NaN
0.72356,0,0.99988,C10,262,P2,NaN
0.38487,0,1.4714,C10,358,P2,NaN
0.36823,0,0.95218,C10,118,P2,NaN
0.17676,0,0.75934,C10,239,P2,NaN
0.10368,0,1.1702,C10,149,P2,NaN
0.46138,0,1.3366,C10,128,P2,NaN
0.19393,0,1.4564,O,211,P2,NaN
0.57432,0,1.5698,O,159,P2,NaN
0.52812,0,0.79878,O,165,P2,NaN
-0.29065,0,1.4562,C10,161,P1,NaN
-0.8438,0,1.6823,C10,297,P1,NaN
-0.31004,0,0.86215,C10,253,P1,NaN
-0.0851379999999995,0,0.97604,C10,304,P1,NaN
-0.59862,0,1.5698,C10,102,P1,NaN
-0.5029,0,1.917,C10,132,P1,NaN
-0.30446,0,1.2959,C10,166,P1,NaN
-0.670410000000001,0,1.2679,C10,266,P1,NaN
-0.74365,0,1.0872,C10,116,P1,NaN
-0.80245,0,1.5166,O,93,P1,NaN
-0.221239999999999,0,1.6799,O,306,P1,NaN
-0.460820000000001,0,1.3943,O,353,P1,NaN
-0.73618,0,0.16021,C10,168,P1,NaN
-0.29358,0,0.38618,C10,210,P1,NaN
-0.59902,0,0.52042,C10,62,P1,NaN
-0.16344,0,0.046204,C10,323,P1,NaN
-0.41029,0,-0.29804,C10,322,P1,NaN
-0.39673,0,0.0654799999999998,C10,176,P1,NaN
-0.18147,0,-0.3429,C10,7,P1,NaN
-0.84871,0,0.48024,C10,57,P1,NaN
-0.13032,0,-0.19207,C10,225,P1,NaN
-0.93555,0,0.62925,O,46,P1,NaN
-0.86617,0,-0.2099,O,219,P1,NaN
-0.81014,0,-0.3633,O,194,P1,NaN
-0.227479999999999,0,-1.5785,C10,20,P1,NaN
-0.46396,0,-1.5996,C10,240,P1,NaN
-0.18305,0,-1.319,C10,105,P1,NaN
-0.94519,0,-1.5511,C10,229,P1,NaN
-0.21803,0,-0.77328,C10,102,P1,NaN
-0.59042,0,-1.4161,C10,331,P1,NaN
-0.87063,0,-0.74129,C10,294,P1,NaN
-0.83997,0,-1.1945,C10,322,P1,NaN
-0.67024,0,-1.5568,C10,145,P1,NaN
-0.74489,0,-1.3757,O,60,P1,NaN
-0.68538,0,-0.72667,O,112,P1,NaN
-0.11615,0,-1.4725,O,132,P1,NaN
0.62183,0,-1.3673,C10,145,P1,NaN
0.16197,0,-0.82065,C10,159,P1,NaN
0.47863,0,-0.71615,C10,55,P1,NaN
0.33762,0,-0.86989,C10,319,P1,NaN
1.0147,0,-0.90843,C10,158,P1,NaN
0.92029,0,-1.6926,C10,260,P1,NaN
0.91207,0,-1.3795,C10,95,P1,NaN
0.15836,0,-1.4055,C10,145,P1,NaN
0.76585,0,-0.80242,C10,357,P1,NaN
0.71182,0,-1.0012,O,310,P1,NaN
0.66214,0,-1.1939,O,260,P1,NaN
0.116490000000001,0,-1.6566,O,262,P1,NaN
0.66794,0,-0.45661,C10,271,P1,NaN
0.38739,0,0.23396,C10,7,P1,NaN
0.63003,0,0.52122,C10,245,P1,NaN
0.3576,0,-0.35674,C10,55,P1,NaN
0.43483,0,0.0636950000000001,C10,235,P1,NaN
0.90027,0,0.53075,C10,331,P1,NaN
0.44496,0,-0.1371,C10,97,P1,NaN
0.0758379999999999,0,0.2218,C10,276,P1,NaN
0.14007,0,-0.019738,C10,270,P1,NaN
0.94529,0,-0.32376,O,98,P1,NaN
0.97794,0,0.34453,O,6,P1,NaN
0.3101,0,0.49383,O,161,P1,NaN
0.35847,0,1.4727,C10,353,P1,NaN
0.39344,0,1.8241,C10,301,P1,NaN
0.61275,0,1.4861,C10,89,P1,NaN
0.74143,0,1.0283,C10,41,P1,NaN
0.18621,0,1.4892,C10,44,P1,NaN
0.27605,0,0.90491,C10,40,P1,NaN
1.0143,0,1.5744,C10,72,P1,NaN
0.78402,0,1.7369,C10,42,P1,NaN
0.0748719999999995,0,1.8837,C10,88,P1,NaN
0.234369999999999,0,1.8003,O,58,P1,NaN
0.88157,0,0.87582,O,167,P1,NaN
0.17793,0,1.6603,O,3,P1,NaN
