X,Y,Z,Prefab,Rotation,Projector,Filler
0.40029,0,-1.4708,C80,275,P1,NaN
0.23128,0,-1.3038,C80,218,P1,NaN
0.0866090000000002,0,-0.78157,C80,214,P1,NaN
0.79705,0,-1.4118,O,78,P1,NaN
0.0925370000000001,0,-0.61135,O,262,P1,NaN
0.56924,0,-1.6254,O,106,P1,NaN
0.6627,0,-0.87091,O,294,P1,NaN
0.89291,0,-0.90191,O,119,P1,NaN
0.81948,0,-1.2602,O,134,P1,NaN
0.089026,0,-0.44294,C80,54,P1,NaN
0.29889,0,0.38982,C80,142,P1,NaN
0.47622,0,0.61766,C80,41,P1,NaN
0.52103,0,-0.12614,C80,203,P1,NaN
0.80014,0,0.11153,C80,82,P1,NaN
0.092142,0,0.017379,C80,107,P1,NaN
0.92565,0,0.50767,O,274,P1,NaN
0.36905,0,-0.3586,O,329,P1,NaN
0.85321,0,0.64477,O,159,P1,NaN
0.17481,0,-0.23556,O,309,P1,NaN
0.84836,0,-0.32359,O,203,P1,NaN
0.35907,0,0.21218,O,99,P1,NaN
0.90124,0,1.1902,C80,247,P1,NaN
0.16472,0,1.1179,C80,149,P1,NaN
0.56612,0,1.562,C80,8,P1,NaN
0.54379,0,1.3856,C80,80,P1,NaN
0.30322,0,1.2686,C80,149,P1,NaN
0.81516,0,1.0417,C80,154,P1,NaN
0.467199999999999,0,1.7457,O,316,P1,NaN
0.78378,0,1.2947,O,38,P1,NaN
1.0013,0,1.7647,O,37,P1,NaN
0.48036,0,1.1445,O,288,P1,NaN
0.160269999999999,0,1.9083,O,317,P1,NaN
0.7907,0,0.88222,O,282,P1,NaN
