X,Y,Z,Prefab,Rotation,Projector,Filler
0.34235,0,1.0739,C80,96,P2,NaN
0.92431,0,1.6502,C80,53,P2,NaN
0.65385,0,1.4909,C80,343,P2,NaN
0.21948,0,0.75936,C80,115,P2,NaN
0.92651,0,1.3404,C80,304,P2,NaN
0.48424,0,0.79609,O,238,P2,NaN
0.40246,0,1.5406,O,121,P2,NaN
0.43705,0,1.2646,O,14,P2,NaN
0.86131,0,0.925,O,183,P2,NaN
0.21928,0,1.6749,O,220,P2,NaN
0.15906,0,1.4981,O,240,P2,NaN
-0.29237,0,0.74497,C80,32,P2,NaN
-0.60812,0,1.8303,C80,62,P2,NaN
-0.93688,0,1.1231,C80,359,P2,NaN
-0.66427,0,1.4404,C80,206,P2,NaN
-0.55009,0,0.79418,C80,354,P2,NaN
-0.70471,0,1.6295,C80,85,P2,NaN
-0.40467,0,0.8447,O,216,P2,NaN
-0.89753,0,1.8507,O,333,P2,NaN
-0.30263,0,1.6004,O,43,P2,NaN
-0.74853,0,1.2457,O,142,P2,NaN
-0.91038,0,1.445,O,285,P2,NaN
-0.10363,0,1.4108,O,327,P2,NaN
-0.4836,0,-0.5078,C80,64,P2,NaN
-0.34064,0,0.54284,C80,42,P2,NaN
-0.10911,0,0.23099,C80,12,P2,NaN
-0.88475,0,0.23397,C80,115,P2,NaN
-0.46732,0,-0.064538,C80,310,P2,NaN
-0.89924,0,-0.25835,C80,121,P2,NaN
-0.078879,0,-0.25916,O,172,P2,NaN
-0.70239,0,-0.45042,O,340,P2,NaN
-0.39583,0,0.19281,O,13,P2,NaN
-0.7791,0,0.44723,O,228,P2,NaN
-0.23858,0,-0.053453,O,293,P2,NaN
-0.24473,0,-0.34935,O,184,P2,NaN
-0.37866,0,-1.8766,C80,350,P2,NaN
-0.34583,0,-0.922,C80,313,P2,NaN
-1.0188,0,-1.4286,C80,86,P2,NaN
-0.88776,0,-1.6398,C80,124,P2,NaN
-0.14902,0,-1.1769,C80,17,P2,NaN
-0.7809,0,-1.1224,C80,205,P2,NaN
-0.45862,0,-1.408,O,211,P2,NaN
-0.61215,0,-0.77901,O,12,P2,NaN
-0.40959,0,-1.2101,O,302,P2,NaN
-0.19644,0,-1.422,O,238,P2,NaN
-1.0186,0,-1.0395,O,333,P2,NaN
-1.0126,0,-1.7403,O,338,P2,NaN
0.30415,0,-1.4237,C80,8,P3,NaN
0.73646,0,-1.0652,C80,32,P3,NaN
0.47357,0,-1.3469,C80,68,P3,NaN
0.95421,0,-1.8477,C80,326,P3,NaN
1.0259,0,-1.5707,C80,310,P3,NaN
0.38074,0,-1.2116,C80,201,P3,NaN
0.8448,0,-1.7419,O,88,P3,NaN
0.63642,0,-0.92969,O,318,P3,NaN
0.29834,0,-1.7095,O,233,P3,NaN
0.92487,0,-1.3136,O,110,P3,NaN
0.4551,0,-1.7621,O,169,P3,NaN
0.58923,0,-1.8507,O,121,P3,NaN
0.3481,0,-0.064552,C80,131,P3,NaN
0.86712,0,-0.080673,C80,273,P3,NaN
0.96255,0,0.30034,C80,13,P3,NaN
0.45196,0,0.30437,C80,324,P3,NaN
0.97524,0,-0.48654,C80,72,P3,NaN
0.32854,0,0.42561,C80,352,P3,NaN
0.82037,0,0.18487,O,28,P3,NaN
0.084953,0,-0.018057,O,79,P3,NaN
0.67605,0,-0.17325,O,51,P3,NaN
0.2626,0,0.265,O,141,P3,NaN
0.99174,0,-0.1992,O,257,P3,NaN
0.46593,0,-0.58912,O,12,P3,NaN
0.59866,0,1.4749,C80,234,P3,NaN
0.3761,0,1.5645,C80,177,P3,NaN
0.45506,0,0.83536,C80,349,P3,NaN
0.39727,0,1.0194,C80,337,P3,NaN
0.77657,0,0.85049,C80,107,P3,NaN
0.17666,0,0.61858,C80,72,P3,NaN
1.0268,0,1.0905,O,79,P3,NaN
0.25153,0,1.0993,O,353,P3,NaN
0.33268,0,0.72275,O,9,P3,NaN
0.82191,0,0.70146,O,142,P3,NaN
0.73272,0,1.6741,O,89,P3,NaN
0.58647,0,0.72884,O,22,P3,NaN
-0.50288,0,1.5404,C80,101,P3,NaN
-0.14163,0,1.0976,C80,32,P3,NaN
-0.59597,0,1.7094,C80,12,P3,NaN
-0.45874,0,1.0687,C80,335,P3,NaN
-0.60975,0,0.97922,C80,50,P3,NaN
-0.85752,0,0.67688,C80,268,P3,NaN
-0.57547,0,1.2817,O,242,P3,NaN
-0.37929,0,1.3809,O,334,P3,NaN
-0.744,0,0.805,O,76,P3,NaN
-0.21102,0,0.95438,O,191,P3,NaN
-0.29412,0,1.6954,O,74,P3,NaN
-0.35296,0,1.1845,O,25,P3,NaN
-0.098609,0,0.20643,C80,295,P3,NaN
-0.23425,0,-0.66105,C80,163,P3,NaN
-0.41058,0,-0.1263,C80,293,P3,NaN
-0.6239,0,-0.244,C80,159,P3,NaN
-0.895,0,0.25329,C80,120,P3,NaN
-0.1034,0,-0.38893,C80,344,P3,NaN
-0.85819,0,-0.33622,O,350,P3,NaN
-0.51596,0,0.41544,O,152,P3,NaN
-0.36371,0,-0.54045,O,358,P3,NaN
-0.65095,0,-0.4137,O,138,P3,NaN
-0.969,0,-0.014009,O,312,P3,NaN
-0.45792,0,-0.40583,O,57,P3,NaN
-0.15212,0,-1.1112,C80,126,P3,NaN
-0.87082,0,-1.4033,C80,149,P3,NaN
-0.25096,0,-1.5347,C80,259,P3,NaN
-0.30953,0,-1.7623,C80,203,P3,NaN
-0.60864,0,-1.0515,C80,127,P3,NaN
-0.65723,0,-1.818,C80,105,P3,NaN
-0.13298,0,-1.883,O,175,P3,NaN
-0.85241,0,-1.2008,O,310,P3,NaN
-0.53484,0,-1.707,O,321,P3,NaN
-0.3762,0,-1.2752,O,193,P3,NaN
-0.72516,0,-1.54,O,347,P3,NaN
-0.68435,0,-0.8826,O,327,P3,NaN
