X,Y,Z,Prefab,Rotation,Projector,Filler
-0.69932,0,-1.5351,C80,279,P1,NaN
-0.94016,0,-1.6663,C80,70,P1,NaN
-0.42346,0,-1.5387,C80,155,P1,NaN
-0.28195,0,-0.88602,C80,28,P1,NaN
-1.0085,0,-1.1366,C80,63,P1,NaN
-0.70536,0,-1.048,C80,211,P1,NaN
-0.071781,0,-1.2434,C80,118,P1,NaN
-0.42631,0,-0.78755,O,298,P1,NaN
-0.086483,0,-0.83595,O,268,P1,NaN
-0.25119,0,-1.6019,O,3,P1,NaN
1.0156,0,-1.6088,C80,277,P2,NaN
0.52951,0,-1.1775,C80,58,P2,NaN
0.42418,0,-0.95243,C80,211,P2,NaN
0.13966,0,-1.1241,C80,355,P2,NaN
0.2405,0,-1.735,C80,4,P2,NaN
0.85966,0,-1.5322,C80,155,P2,NaN
0.97912,0,-1.0822,C80,162,P2,NaN
0.97629,0,-0.78374,C80,26,P2,NaN
0.19857,0,-1.4558,C80,177,P2,NaN
0.75751,0,-1.2975,O,32,P2,NaN
1.0291,0,-0.93578,O,263,P2,NaN
0.36287,0,-1.1392,O,120,P2,NaN
0.96921,0,0.41077,C80,165,P2,NaN
0.77046,0,-0.50334,C80,172,P2,NaN
0.14559,0,0.35205,C80,172,P2,NaN
0.73021,0,-0.037054,C80,136,P2,NaN
0.97644,0,-0.48222,C80,360,P2,NaN
0.57016,0,0.35723,C80,234,P2,NaN
0.95466,0,0.069281,C80,22,P2,NaN
0.12368,0,0.53771,C80,66,P2,NaN
1.0151,0,-0.23907,C80,138,P2,NaN
0.1443,0,-0.24353,O,183,P2,NaN
0.38618,0,-0.16316,O,323,P2,NaN
0.46706,0,0.15013,O,103,P2,NaN
0.52841,0,1.3909,C80,209,P2,NaN
0.95579,0,1.5355,C80,358,P2,NaN
0.58495,0,1.0741,C80,337,P2,NaN
0.33475,0,1.7168,C80,196,P2,NaN
0.40532,0,0.93129,C80,265,P2,NaN
0.76544,0,1.0539,C80,327,P2,NaN
0.52062,0,1.5695,C80,336,P2,NaN
0.25559,0,1.4366,C80,101,P2,NaN
0.78484,0,1.2521,C80,266,P2,NaN
0.7306,0,1.6508,O,141,P2,NaN
1.0084,0,1.0691,O,282,P2,NaN
0.34243,0,1.2335,O,8,P2,NaN
-0.5776,0,1.5047,C80,31,P2,NaN
-0.75156,0,1.5926,C80,88,P2,NaN
-0.35651,0,1.6008,C80,102,P2,NaN
-0.75119,0,1.4033,C80,101,P2,NaN
-0.8151,0,0.8214,C80,118,P2,NaN
-0.83602,0,1.7276,C80,252,P2,NaN
-0.2311,0,0.75949,C80,114,P2,NaN
-0.83423,0,1.145,C80,324,P2,NaN
-0.49444,0,1.6849,C80,220,P2,NaN
-0.30487,0,1.7886,O,74,P2,NaN
-0.082604,0,1.5069,O,342,P2,NaN
-0.68221,0,1.8184,O,208,P2,NaN
-0.10116,0,-0.48051,C80,51,P2,NaN
-0.98291,0,-0.28113,C80,118,P2,NaN
-0.6061,0,-0.46764,C80,127,P2,NaN
-0.87988,0,0.13194,C80,206,P2,NaN
-0.49905,0,-0.052974,C80,250,P2,NaN
-0.80088,0,0.41344,C80,166,P2,NaN
-0.34135,0,-0.20866,C80,107,P2,NaN
-0.25668,0,0.084068,C80,273,P2,NaN
-0.50385,0,0.57347,C80,355,P2,NaN
-0.67937,0,0.27426,O,163,P2,NaN
-0.86877,0,-0.55307,O,77,P2,NaN
-0.52948,0,0.32312,O,238,P2,NaN
-0.36635,0,-1.0658,C80,58,P2,NaN
-0.6906,0,-0.96662,C80,253,P2,NaN
-0.38935,0,-1.6365,C80,208,P2,NaN
-0.12449,0,-1.1218,C80,103,P2,NaN
-0.50833,0,-1.176,C80,13,P2,NaN
-0.75063,0,-1.1841,C80,89,P2,NaN
-0.44417,0,-1.3304,C80,237,P2,NaN
-0.89325,0,-0.79145,C80,91,P2,NaN
-0.49875,0,-1.4721,C80,169,P2,NaN
-0.37794,0,-0.77873,O,293,P2,NaN
-0.96362,0,-1.0908,O,113,P2,NaN
-0.54622,0,-1.754,O,67,P2,NaN
0.67059,0,-1.4056,C80,202,P3,NaN
0.95771,0,-1.0366,C80,80,P3,NaN
1.0205,0,-0.87832,C80,71,P3,NaN
0.48388,0,-0.8867,C80,113,P3,NaN
0.47245,0,-1.0473,C80,236,P3,NaN
0.25762,0,-1.1755,C80,135,P3,NaN
0.9882,0,-1.7275,C80,298,P3,NaN
0.89586,0,-1.3256,C80,175,P3,NaN
0.53225,0,-1.3376,C80,313,P3,NaN
0.66877,0,-1.6197,O,220,P3,NaN
0.74335,0,-0.94065,O,305,P3,NaN
0.22999,0,-1.481,O,13,P3,NaN
0.30508,0,-0.2294,C80,157,P3,NaN
0.37449,0,0.2497,C80,322,P3,NaN
0.35103,0,-0.030929,C80,110,P3,NaN
0.43581,0,-0.63942,C80,122,P3,NaN
0.094635,0,-0.51834,C80,180,P3,NaN
0.88831,0,-0.18774,C80,110,P3,NaN
0.5485,0,-0.07322,C80,69,P3,NaN
0.62474,0,-0.2265,C80,230,P3,NaN
0.11049,0,-0.047326,C80,233,P3,NaN
0.69759,0,0.25082,O,11,P3,NaN
0.76188,0,0.004672,O,212,P3,NaN
0.62146,0,-0.64413,O,238,P3,NaN
0.95121,0,1.0526,C80,26,P3,NaN
0.60051,0,0.72794,C80,318,P3,NaN
0.23899,0,0.87297,C80,256,P3,NaN
0.1886,0,1.6414,C80,184,P3,NaN
0.39625,0,1.5002,C80,295,P3,NaN
0.41198,0,0.71676,C80,21,P3,NaN
0.79272,0,1.6465,C80,96,P3,NaN
0.94161,0,1.3221,C80,87,P3,NaN
0.45341,0,0.97343,C80,285,P3,NaN
0.30439,0,1.3814,O,70,P3,NaN
0.74901,0,0.95308,O,307,P3,NaN
0.58162,0,1.5882,O,360,P3,NaN
-0.25204,0,0.73743,C80,203,P3,NaN
-0.61815,0,1.0951,C80,135,P3,NaN
-0.81748,0,0.76082,C80,358,P3,NaN
-0.42641,0,1.0234,C80,231,P3,NaN
-0.6969,0,1.3775,C80,163,P3,NaN
-0.57356,0,1.2887,C80,268,P3,NaN
-0.13217,0,1.4165,C80,90,P3,NaN
-0.88766,0,0.90144,C80,293,P3,NaN
-0.52974,0,1.7035,C80,166,P3,NaN
-0.81589,0,1.2361,O,267,P3,NaN
-0.14005,0,1.1105,O,198,P3,NaN
-0.38588,0,1.4005,O,205,P3,NaN
-0.89433,0,-0.4778,C80,320,P3,NaN
-1.0161,0,-0.27884,C80,79,P3,NaN
-0.67286,0,-0.049221,C80,221,P3,NaN
-0.31648,0,0.40317,C80,79,P3,NaN
-0.71846,0,-0.53405,C80,276,P3,NaN
-0.080516,0,-0.4622,C80,264,P3,NaN
-0.070067,0,-0.087353,C80,244,P3,NaN
-0.86745,0,0.25512,C80,168,P3,NaN
-0.66873,0,0.23142,C80,92,P3,NaN
-0.84838,0,-0.095444,O,75,P3,NaN
-0.28459,0,0.092611,O,202,P3,NaN
-0.71441,0,0.37647,O,279,P3,NaN
-0.48752,0,-1.3154,C80,205,P3,NaN
-0.10279,0,-1.5306,C80,183,P3,NaN
-0.18374,0,-1.3634,C80,337,P3,NaN
-0.34492,0,-1.3693,C80,158,P3,NaN
-0.19674,0,-1.0848,C80,273,P3,NaN
-0.27784,0,-1.8955,C80,149,P3,NaN
-0.95968,0,-1.7489,C80,280,P3,NaN
-0.50942,0,-0.95961,C80,147,P3,NaN
-0.8941,0,-1.3385,C80,127,P3,NaN
-0.83007,0,-1.8477,O,321,P3,NaN
-0.48181,0,-1.5351,O,19,P3,NaN
-0.89237,0,-1.0191,O,175,P3,NaN
