X,Y,Z,Prefab,Rotation,Projector,Filler
0.34243,0,1.2335,O,8,P2,NaN
-0.5776,0,1.5047,C10,31,P2,NaN
-0.75156,0,1.5926,C10,88,P2,NaN
-0.35651,0,1.6008,C10,102,P2,NaN
-0.75119,0,1.4033,C10,101,P2,NaN
-0.8151,0,0.8214,C10,118,P2,NaN
-0.83602,0,1.7276,C10,252,P2,NaN
-0.2311,0,0.75949,C10,114,P2,NaN
-0.83423,0,1.145,C10,324,P2,NaN
-0.49444,0,1.6849,C10,220,P2,NaN
-0.30487,0,1.7886,O,74,P2,NaN
-0.082604,0,1.5069,O,342,P2,NaN
-0.68221,0,1.8184,O,208,P2,NaN
-0.10116,0,-0.48051,C10,51,P2,NaN
-0.98291,0,-0.28113,C10,118,P2,NaN
-0.6061,0,-0.46764,C10,127,P2,NaN
-0.87988,0,0.13194,C10,206,P2,NaN
-0.49905,0,-0.052974,C10,250,P2,NaN
-0.80088,0,0.41344,C10,166,P2,NaN
-0.34135,0,-0.20866,C10,107,P2,NaN
-0.25668,0,0.084068,C10,273,P2,NaN
-0.50385,0,0.57347,C10,355,P2,NaN
-0.67937,0,0.27426,O,163,P2,NaN
-0.86877,0,-0.55307,O,77,P2,NaN
-0.52948,0,0.32312,O,238,P2,NaN
-0.36635,0,-1.0658,C10,58,P2,NaN
-0.6906,0,-0.96662,C10,253,P2,NaN
-0.38935,0,-1.6365,C10,208,P2,NaN
-0.12449,0,-1.1218,C10,103,P2,NaN
-0.50833,0,-1.176,C10,13,P2,NaN
-0.75063,0,-1.1841,C10,89,P2,NaN
-0.44417,0,-1.3304,C10,237,P2,NaN
-0.89325,0,-0.79145,C10,91,P2,NaN
-0.49875,0,-1.4721,C10,169,P2,NaN
-0.37794,0,-0.77873,O,293,P2,NaN
-0.96362,0,-1.0908,O,113,P2,NaN
-0.54622,0,-1.754,O,67,P2,NaN
0.67059,0,-1.4056,C10,202,P3,NaN
0.95771,0,-1.0366,C10,80,P3,NaN
1.0205,0,-0.87832,C10,71,P3,NaN
0.48388,0,-0.8867,C10,113,P3,NaN
0.47245,0,-1.0473,C10,236,P3,NaN
0.25762,0,-1.1755,C10,135,P3,NaN
0.9882,0,-1.7275,C10,298,P3,NaN
0.89586,0,-1.3256,C10,175,P3,NaN
0.53225,0,-1.3376,C10,313,P3,NaN
0.66877,0,-1.6197,O,220,P3,NaN
0.74335,0,-0.94065,O,305,P3,NaN
0.22999,0,-1.481,O,13,P3,NaN
0.30508,0,-0.2294,C10,157,P3,NaN
0.37449,0,0.2497,C10,322,P3,NaN
0.35103,0,-0.030929,C10,110,P3,NaN
0.43581,0,-0.63942,C10,122,P3,NaN
0.094635,0,-0.51834,C10,180,P3,NaN
0.88831,0,-0.18774,C10,110,P3,NaN
0.5485,0,-0.07322,C10,69,P3,NaN
0.62474,0,-0.2265,C10,230,P3,NaN
0.11049,0,-0.047326,C10,233,P3,NaN
0.69759,0,0.25082,O,11,P3,NaN
0.76188,0,0.004672,O,212,P3,NaN
0.62146,0,-0.64413,O,238,P3,NaN
0.95121,0,1.0526,C10,26,P3,NaN
0.60051,0,0.72794,C10,318,P3,NaN
0.23899,0,0.87297,C10,256,P3,NaN
0.1886,0,1.6414,C10,184,P3,NaN
0.39625,0,1.5002,C10,295,P3,NaN
0.41198,0,0.71676,C10,21,P3,NaN
0.79272,0,1.6465,C10,96,P3,NaN
0.94161,0,1.3221,C10,87,P3,NaN
0.45341,0,0.97343,C10,285,P3,NaN
0.30439,0,1.3814,O,70,P3,NaN
0.74901,0,0.95308,O,307,P3,NaN
0.58162,0,1.5882,O,360,P3,NaN
-0.25204,0,0.73743,C10,203,P3,NaN
-0.61815,0,1.0951,C10,135,P3,NaN
-0.81748,0,0.76082,C10,358,P3,NaN
-0.42641,0,1.0234,C10,231,P3,NaN
-0.6969,0,1.3775,C10,163,P3,NaN
-0.57356,0,1.2887,C10,268,P3,NaN
-0.13217,0,1.4165,C10,90,P3,NaN
-0.88766,0,0.90144,C10,293,P3,NaN
-0.52974,0,1.7035,C10,166,P3,NaN
-0.81589,0,1.2361,O,267,P3,NaN
-0.14005,0,1.1105,O,198,P3,NaN
-0.38588,0,1.4005,O,205,P3,NaN
-0.89433,0,-0.4778,C10,320,P3,NaN
-1.0161,0,-0.27884,C10,79,P3,NaN
-0.67286,0,-0.049221,C10,221,P3,NaN
-0.31648,0,0.40317,C10,79,P3,NaN
-0.71846,0,-0.53405,C10,276,P3,NaN
-0.080516,0,-0.4622,C10,264,P3,NaN
-0.070067,0,-0.087353,C10,244,P3,NaN
-0.86745,0,0.25512,C10,168,P3,NaN
-0.66873,0,0.23142,C10,92,P3,NaN
-0.84838,0,-0.095444,O,75,P3,NaN
-0.28459,0,0.092611,O,202,P3,NaN
-0.71441,0,0.37647,O,279,P3,NaN
-0.48752,0,-1.3154,C10,205,P3,NaN
-0.10279,0,-1.5306,C10,183,P3,NaN
-0.18374,0,-1.3634,C10,337,P3,NaN
-0.34492,0,-1.3693,C10,158,P3,NaN
-0.19674,0,-1.0848,C10,273,P3,NaN
-0.27784,0,-1.8955,C10,149,P3,NaN
-0.95968,0,-1.7489,C10,280,P3,NaN
-0.50942,0,-0.95961,C10,147,P3,NaN
-0.8941,0,-1.3385,C10,127,P3,NaN
-0.83007,0,-1.8477,O,321,P3,NaN
-0.48181,0,-1.5351,O,19,P3,NaN
-0.89237,0,-1.0191,O,175,P3,NaN
