X,Y,Z,Prefab,Rotation,Projector,Filler
-0.18535,0,1.2094,C80,274,P3,NaN
-0.32762,0,1.0182,C80,108,P3,NaN
-0.97498,0,0.65742,C80,164,P3,NaN
-0.56537,0,0.94029,C80,94,P3,NaN
-0.42202,0,1.6446,C80,360,P3,NaN
-0.86958,0,1.2283,C80,39,P3,NaN
-0.75666,0,0.90549,O,142,P3,NaN
-0.69269,0,1.0427,O,254,P3,NaN
-1.0212,0,0.94032,O,85,P3,NaN
-0.46076,0,0.23029,C80,238,P3,NaN
-0.4079,0,-0.18115,C80,13,P3,NaN
-0.78581,0,0.34421,C80,329,P3,NaN
-0.14133,0,0.2265,C80,291,P3,NaN
-0.82778,0,-0.27677,C80,325,P3,NaN
-0.90297,0,0.10254,C80,9,P3,NaN
-0.21901,0,-0.49519,C80,323,P3,NaN
-0.20622,0,0.38564,C80,312,P3,NaN
-0.49982,0,0.013394,C80,135,P3,NaN
-1.0152,0,-0.088843,O,171,P3,NaN
-0.94009,0,-0.3972,O,260,P3,NaN
-0.16499,0,-0.24464,O,53,P3,NaN
-0.54427,0,-1.0039,C80,148,P3,NaN
-0.54057,0,-1.6266,C80,266,P3,NaN
-0.93669,0,-1.5458,C80,169,P3,NaN
-0.97122,0,-1.9078,C80,241,P3,NaN
-1.0238,0,-1.031,C80,189,P3,NaN
-0.89413,0,-1.6955,C80,43,P3,NaN
-0.70403,0,-1.6724,C80,320,P3,NaN
-0.64589,0,-0.8342,C80,342,P3,NaN
-0.99609,0,-1.2942,C80,30,P3,NaN
-0.85127,0,-1.0956,O,8,P3,NaN
-0.51456,0,-1.1738,O,243,P3,NaN
-0.74241,0,-1.2138,O,354,P3,NaN
