X,Y,Z,Prefab,Rotation,Projector,Filler
-0.34161,0,0.31576,O,122,P1,NaN
-0.58016,0,0.080821,O,188,P1,NaN
-0.40897,0,0.56252,O,83,P1,NaN
-0.91897,0,-0.29078,O,359,P1,NaN
-0.10758,0,0.45885,O,22,P1,NaN
-0.98357,0,0.24425,O,128,P1,NaN
-0.29423,0,-0.34182,O,102,P1,NaN
-0.16939,0,-0.11175,O,157,P1,NaN
-0.79276,0,0.52708,O,127,P1,NaN
-0.1382,0,-0.81069,C10,298,P1,NaN
-0.66822,0,-1.5316,C10,181,P1,NaN
-0.57397,0,-0.99225,C10,124,P1,NaN
-0.36587,0,-1.6019,O,322,P1,NaN
-0.3977,0,-1.4057,O,177,P1,NaN
-0.44348,0,-0.78483,O,349,P1,NaN
-0.70316,0,-0.64801,O,257,P1,NaN
-0.95622,0,-0.79702,O,318,P1,NaN
-0.11869,0,-1.0893,O,212,P1,NaN
-0.69906,0,-1.1598,O,150,P1,NaN
-0.51995,0,-1.1549,O,228,P1,NaN
-0.85349,0,-1.4487,O,153,P1,NaN
0.40349,0,-1.1467,C10,108,P2,NaN
0.073172,0,-1.2257,C10,277,P2,NaN
0.79078,0,-1.7931,C10,300,P2,NaN
0.56457,0,-1.8215,O,295,P2,NaN
0.92997,0,-1.189,O,99,P2,NaN
0.71178,0,-0.9273,O,291,P2,NaN
0.54027,0,-1.2089,O,160,P2,NaN
0.17218,0,-1.7091,O,153,P2,NaN
0.86295,0,-0.74164,O,266,P2,NaN
0.24359,0,-1.0417,O,350,P2,NaN
0.50711,0,-0.91104,O,257,P2,NaN
0.66415,0,-1.4472,O,176,P2,NaN
0.20491,0,-0.39113,C10,312,P2,NaN
0.99092,0,-0.42686,C10,77,P2,NaN
0.37737,0,0.12859,C10,257,P2,NaN
0.90057,0,0.23722,O,124,P2,NaN
0.71885,0,-0.56795,O,56,P2,NaN
0.61662,0,-0.38167,O,253,P2,NaN
0.22316,0,0.29872,O,333,P2,NaN
0.13656,0,-0.00087607,O,281,P2,NaN
0.54726,0,-0.017405,O,325,P2,NaN
0.21306,0,-0.16335,O,129,P2,NaN
0.082479,0,0.23266,O,14,P2,NaN
0.74999,0,0.49409,O,309,P2,NaN
0.37833,0,0.90585,C10,123,P2,NaN
0.5039,0,1.5213,C10,266,P2,NaN
0.39585,0,0.74881,C10,165,P2,NaN
0.93919,0,1.5141,O,54,P2,NaN
0.074441,0,1.2293,O,280,P2,NaN
0.48349,0,1.7148,O,114,P2,NaN
0.65085,0,1.6265,O,40,P2,NaN
0.66239,0,1.3487,O,355,P2,NaN
0.72453,0,0.87955,O,116,P2,NaN
0.54589,0,1.1557,O,355,P2,NaN
1.0265,0,1.6852,O,68,P2,NaN
0.65519,0,1.8478,O,108,P2,NaN
-0.10954,0,1.0098,C10,350,P2,NaN
-0.39469,0,1.8275,C10,322,P2,NaN
-0.93971,0,1.1943,C10,239,P2,NaN
-0.10722,0,0.84128,O,236,P2,NaN
-0.21403,0,1.7952,O,128,P2,NaN
-0.56438,0,0.73703,O,251,P2,NaN
-0.34721,0,1.3734,O,188,P2,NaN
-0.41284,0,1.0815,O,91,P2,NaN
-0.70121,0,1.2769,O,127,P2,NaN
-0.42302,0,0.87369,O,65,P2,NaN
-0.80623,0,1.5448,O,248,P2,NaN
-0.54666,0,1.3086,O,68,P2,NaN
-0.24809,0,0.033156,C10,313,P2,NaN
-0.45017,0,0.32275,C10,128,P2,NaN
-0.40147,0,0.5007,C10,262,P2,NaN
-0.9598,0,-0.47624,O,304,P2,NaN
-0.62285,0,0.34035,O,311,P2,NaN
-0.30673,0,-0.30643,O,345,P2,NaN
-0.3954,0,0.074374,O,316,P2,NaN
-0.43341,0,-0.41346,O,146,P2,NaN
-0.58989,0,0.17417,O,83,P2,NaN
-0.5547,0,-0.17323,O,170,P2,NaN
-0.73728,0,-0.2987,O,163,P2,NaN
-0.16439,0,-0.48586,O,173,P2,NaN
-0.9047,0,-1.2215,C10,64,P2,NaN
-0.56374,0,-1.3019,C10,137,P2,NaN
-0.30652,0,-1.3604,C10,133,P2,NaN
-1.0284,0,-1.361,O,154,P2,NaN
-0.56146,0,-1.5896,O,85,P2,NaN
-0.76256,0,-1.1561,O,227,P2,NaN
-0.9215,0,-1.4982,O,29,P2,NaN
-0.57816,0,-0.98791,O,314,P2,NaN
-0.66886,0,-1.7121,O,102,P2,NaN
-1.0001,0,-1.6428,O,180,P2,NaN
-0.79436,0,-1.6184,O,41,P2,NaN
-0.23663,0,-1.6722,O,240,P2,NaN
0.57688,0,-1.8681,C10,206,P3,NaN
0.38678,0,-1.1825,C10,52,P3,NaN
0.22884,0,-1.7334,C10,29,P3,NaN
0.28997,0,-1.8714,O,182,P3,NaN
0.42421,0,-1.7391,O,191,P3,NaN
0.99436,0,-1.2449,O,272,P3,NaN
0.13715,0,-0.80689,O,267,P3,NaN
1.0068,0,-1.011,O,64,P3,NaN
0.19415,0,-1.3882,O,109,P3,NaN
0.5352,0,-1.5104,O,105,P3,NaN
0.7252,0,-1.0181,O,283,P3,NaN
0.90127,0,-1.8392,O,87,P3,NaN
0.90094,0,-0.26528,C10,198,P3,NaN
0.73761,0,-0.28947,C10,79,P3,NaN
0.60939,0,0.063603,C10,240,P3,NaN
0.63553,0,0.38073,O,279,P3,NaN
0.57078,0,-0.19946,O,344,P3,NaN
0.10436,0,-0.57859,O,286,P3,NaN
0.15605,0,0.20173,O,127,P3,NaN
0.26659,0,-0.3191,O,233,P3,NaN
0.69154,0,-0.64966,O,23,P3,NaN
0.81889,0,0.13207,O,36,P3,NaN
0.91516,0,-0.65914,O,248,P3,NaN
0.90718,0,0.26976,O,331,P3,NaN
0.15555,0,0.90674,C10,145,P3,NaN
0.96696,0,0.60198,C10,65,P3,NaN
0.85834,0,1.4207,C10,25,P3,NaN
0.74343,0,0.75608,O,26,P3,NaN
0.42744,0,1.3831,O,326,P3,NaN
0.73744,0,1.2946,O,154,P3,NaN
0.43404,0,1.0138,O,150,P3,NaN
0.80835,0,0.99025,O,195,P3,NaN
0.83504,0,1.6184,O,293,P3,NaN
0.61122,0,0.83052,O,178,P3,NaN
0.37364,0,1.2095,O,144,P3,NaN
0.44441,0,1.5516,O,124,P3,NaN
-0.94588,0,0.8426,C10,324,P3,NaN
-0.76857,0,0.73359,C10,98,P3,NaN
-0.39493,0,1.5322,C10,255,P3,NaN
-0.11829,0,1.6569,O,167,P3,NaN
-0.53557,0,1.0847,O,220,P3,NaN
-0.19466,0,0.66149,O,329,P3,NaN
-0.45787,0,1.2749,O,235,P3,NaN
-0.34213,0,0.93847,O,236,P3,NaN
-0.079708,0,1.4733,O,344,P3,NaN
-0.94984,0,1.3621,O,359,P3,NaN
-0.7193,0,1.3459,O,235,P3,NaN
-0.76027,0,0.92777,O,254,P3,NaN
-0.56412,0,-0.038054,C10,79,P3,NaN
-0.11115,0,0.17998,C10,69,P3,NaN
-0.26755,0,-0.5281,C10,103,P3,NaN
-0.089178,0,-0.62043,O,233,P3,NaN
-0.8694,0,-0.091246,O,222,P3,NaN
-0.77248,0,-0.607,O,314,P3,NaN
-0.6413,0,-0.44752,O,101,P3,NaN
-0.15877,0,-0.26857,O,84,P3,NaN
-0.66755,0,0.22822,O,94,P3,NaN
-0.14798,0,-0.041677,O,207,P3,NaN
-0.86646,0,-0.47073,O,338,P3,NaN
-0.99403,0,0.32962,O,338,P3,NaN
-0.66058,0,-0.95855,C10,56,P3,NaN
-0.39119,0,-1.7742,C10,57,P3,NaN
-0.62941,0,-1.6144,C10,87,P3,NaN
-0.25694,0,-1.4441,O,288,P3,NaN
-0.90833,0,-1.1211,O,184,P3,NaN
-0.52609,0,-1.0612,O,352,P3,NaN
-0.52863,0,-0.80097,O,35,P3,NaN
-0.5585,0,-1.432,O,119,P3,NaN
-0.79712,0,-1.7134,O,359,P3,NaN
-0.14643,0,-1.8449,O,179,P3,NaN
-0.077447,0,-1.6071,O,167,P3,NaN
-0.39185,0,-0.90384,O,165,P3,NaN
