X,Y,Z,Prefab,Rotation,Projector,Filler
-0.79434,0,1.274,C10,100,P1,NaN
-0.716129999999999,0,1.7866,C10,225,P1,NaN
-0.340830000000001,0,0.96842,C10,14,P1,NaN
-0.175599999999999,0,1.8652,C10,127,P1,NaN
-0.21066,0,1.2793,C10,314,P1,NaN
-0.977730000000001,0,1.3535,C10,307,P1,NaN
-0.378300000000001,0,1.411,C10,168,P1,NaN
-0.48376,0,1.811,O,292,P1,NaN
-1.0183,0,1.5685,O,261,P1,NaN
-0.226179999999999,0,1.4785,O,159,P1,NaN
-0.55846,0,0.19288,C10,59,P1,NaN
-0.69599,0,0.34525,C10,327,P1,NaN
-0.75029,0,-0.0370740000000001,C10,326,P1,NaN
-0.54071,0,0.37805,C10,357,P1,NaN
-0.82031,0,-0.4426,C10,300,P1,NaN
-0.462,0,-0.22212,C10,166,P1,NaN
-0.33965,0,-0.11906,C10,136,P1,NaN
-0.0814310000000004,0,0.50884,C10,2,P1,NaN
-0.40873,0,0.62221,C10,219,P1,NaN
-0.87612,0,0.52054,O,25,P1,NaN
-0.16472,0,0.16058,O,318,P1,NaN
-0.99412,0,-0.39807,O,37,P1,NaN
-0.88056,0,-0.90677,C10,199,P1,NaN
-0.67,0,-1.587,C10,72,P1,NaN
-0.73503,0,-1.1168,C10,100,P1,NaN
-0.56532,0,-0.95074,C10,115,P1,NaN
-0.41636,0,-1.4,C10,140,P1,NaN
-0.69421,0,-0.78754,C10,66,P1,NaN
-0.72227,0,-1.2983,C10,145,P1,NaN
-0.153249999999999,0,-1.6365,C10,131,P1,NaN
-0.23732,0,-1.4297,C10,54,P1,NaN
-0.74674,0,-0.62339,O,325,P1,NaN
-0.98989,0,-1.0221,O,13,P1,NaN
-0.10583,0,-1.0058,O,193,P1,NaN
0.64369,0,-0.79339,C10,224,P1,NaN
0.90867,0,-0.86718,C10,25,P1,NaN
0.08107,0,-1.0802,C10,177,P1,NaN
0.54305,0,-1.2136,C10,310,P1,NaN
0.48397,0,-0.93534,C10,152,P1,NaN
0.35512,0,-1.1323,C10,349,P1,NaN
0.46872,0,-1.3937,C10,343,P1,NaN
0.9859,0,-1.0321,C10,165,P1,NaN
0.76292,0,-1.2514,C10,46,P1,NaN
0.27289,0,-0.98369,O,128,P1,NaN
0.78027,0,-1.46,O,301,P1,NaN
0.76994,0,-1.0075,O,17,P1,NaN
0.59333,0,0.11019,C10,45,P1,NaN
0.2717,0,-0.36748,C10,114,P1,NaN
0.56595,0,-0.048222,C10,334,P1,NaN
0.16668,0,0.32285,C10,197,P1,NaN
0.34197,0,-0.0844019999999999,C10,106,P1,NaN
0.58436,0,0.61675,C10,103,P1,NaN
0.95159,0,0.14364,C10,65,P1,NaN
0.9224,0,-0.39968,C10,163,P1,NaN
0.51358,0,0.31997,C10,322,P1,NaN
0.1245,0,-0.17745,O,226,P1,NaN
0.073607,0,-0.31962,O,56,P1,NaN
0.88829,0,0.4044,O,141,P1,NaN
0.95689,0,1.4862,C10,239,P1,NaN
0.54687,0,0.90034,C10,12,P1,NaN
0.48396,0,1.7609,C10,348,P1,NaN
0.2706,0,1.8141,C10,280,P1,NaN
0.7535,0,1.5674,C10,110,P1,NaN
0.64586,0,1.188,C10,333,P1,NaN
0.13885,0,1.3556,C10,206,P1,NaN
0.62834,0,1.4417,C10,233,P1,NaN
0.28993,0,1.1926,C10,9,P1,NaN
0.42154,0,1.5295,O,283,P1,NaN
0.76868,0,1.7335,O,343,P1,NaN
0.59642,0,1.604,O,106,P1,NaN
