X,Y,Z,Prefab,Rotation,Projector,Filler
0.3809,0,-0.56032,C10,125,P3,NaN
0.92872,0,0.26266,C10,336,P3,NaN
0.71486,0,0.2993,C10,159,P3,NaN
0.35339,0,0.19601,C10,102,P3,NaN
0.51405,0,-0.39977,C10,119,P3,NaN
0.68572,0,-0.62952,C10,280,P3,NaN
0.87823,0,-0.52083,C10,320,P3,NaN
0.84916,0,0.40469,O,157,P3,NaN
0.38305,0,-0.2977,O,341,P3,NaN
0.9027,0,-0.19246,O,275,P3,NaN
1.0118,0,0.94518,C10,86,P3,NaN
0.11752,0,1.5972,C10,20,P3,NaN
0.11477,0,1.4352,C10,3,P3,NaN
0.60918,0,1.1516,C10,305,P3,NaN
0.94286,0,1.2846,C10,182,P3,NaN
0.28476,0,1.3499,C10,282,P3,NaN
0.97626,0,0.79086,C10,125,P3,NaN
0.32349,0,1.1372,C10,294,P3,NaN
0.76271,0,1.5596,C10,159,P3,NaN
0.62838,0,1.4062,O,61,P3,NaN
0.62018,0,1.6873,O,184,P3,NaN
0.48134,0,0.6605,O,86,P3,NaN
-0.49689,0,0.94043,C10,318,P2,NaN
-0.518729999999999,0,1.2489,C10,180,P2,NaN
-0.310079999999999,0,1.7357,C10,253,P2,NaN
-0.25094,0,1.3629,C10,234,P2,NaN
-0.293609999999999,0,1.1301,C10,109,P2,NaN
-0.11966,0,1.7196,C10,168,P2,NaN
-0.74874,0,0.98412,C10,152,P2,NaN
-0.6186,0,1.8426,C10,97,P2,NaN
-0.86655,0,0.766869999999999,C10,336,P2,NaN
-0.84897,0,1.4252,O,200,P2,NaN
-0.701170000000001,0,1.5062,O,166,P2,NaN
-0.864169999999999,0,1.7525,O,237,P2,NaN
-0.33223,0,-0.0833039999999999,C10,231,P2,NaN
-0.286,0,0.46978,C10,78,P2,NaN
-0.17254,0,-0.19868,C10,161,P2,NaN
-0.13028,0,0.00720210000000006,C10,89,P2,NaN
-0.59744,0,-0.0396650000000003,C10,23,P2,NaN
-0.50872,0,-0.38941,C10,233,P2,NaN
-1.006,0,-0.17958,C10,49,P2,NaN
-0.69079,0,-0.25748,C10,46,P2,NaN
-0.64328,0,0.52951,C10,126,P2,NaN
-0.21699,0,-0.45681,O,146,P2,NaN
-0.98288,0,0.0472990000000003,O,224,P2,NaN
-0.82435,0,0.45164,O,209,P2,NaN
-0.40849,0,-1.4314,C10,15,P2,NaN
-0.68559,0,-1.4461,C10,124,P2,NaN
-0.14127,0,-1.7497,C10,200,P2,NaN
-0.26873,0,-1.2192,C10,108,P2,NaN
-0.12371,0,-1.4624,C10,185,P2,NaN
-0.67005,0,-0.79156,C10,287,P2,NaN
-0.50235,0,-1.6281,C10,260,P2,NaN
-0.95707,0,-0.90343,C10,173,P2,NaN
-0.44074,0,-1.824,C10,214,P2,NaN
-0.77934,0,-1.7298,O,80,P2,NaN
-0.55503,0,-1.1853,O,111,P2,NaN
-0.999389999999999,0,-1.4433,O,304,P2,NaN
0.84257,0,-0.81144,C10,166,P2,NaN
0.52065,0,-1.593,C10,104,P2,NaN
0.56482,0,-1.7666,C10,347,P2,NaN
0.81262,0,-1.8529,C10,329,P2,NaN
0.38639,0,-1.3166,C10,184,P2,NaN
0.27714,0,-0.99022,C10,318,P2,NaN
0.17209,0,-1.395,C10,197,P2,NaN
0.751700000000001,0,-1.6071,C10,124,P2,NaN
0.69926,0,-1.2225,C10,202,P2,NaN
0.18699,0,-1.8267,O,243,P2,NaN
0.889660000000001,0,-1.3715,O,176,P2,NaN
0.938070000000001,0,-1.5589,O,304,P2,NaN
1.0124,0,-0.0282099999999999,C10,13,P2,NaN
0.93552,0,0.4381,C10,159,P2,NaN
0.72057,0,0.41229,C10,194,P2,NaN
0.094787,0,-0.34961,C10,243,P2,NaN
0.15543,0,0.15386,C10,242,P2,NaN
0.4814,0,0.33086,C10,100,P2,NaN
0.81965,0,0.0789660000000002,C10,193,P2,NaN
0.3732,0,0.023139,C10,357,P2,NaN
0.40841,0,-0.43504,C10,89,P2,NaN
0.4783,0,-0.0898739999999999,O,97,P2,NaN
0.6351,0,-0.0793749999999999,O,291,P2,NaN
0.33951,0,0.24552,O,251,P2,NaN
0.18646,0,0.9645,C10,1,P2,NaN
0.72774,0,1.1044,C10,191,P2,NaN
0.59625,0,1.4529,C10,335,P2,NaN
0.37022,0,0.81862,C10,30,P2,NaN
0.96802,0,1.8139,C10,206,P2,NaN
0.53279,0,1.6409,C10,66,P2,NaN
0.46516,0,1.7772,C10,134,P2,NaN
1.0153,0,0.89967,C10,198,P2,NaN
0.10829,0,1.7504,C10,206,P2,NaN
0.76118,0,1.3383,O,314,P2,NaN
0.3359,0,1.5415,O,246,P2,NaN
0.31749,0,1.2956,O,203,P2,NaN
-0.34926,0,1.0554,C10,298,P1,NaN
-0.906590000000001,0,1.8179,C10,130,P1,NaN
-0.7056,0,1.5291,C10,35,P1,NaN
-0.2284,0,1.5185,C10,332,P1,NaN
-0.14799,0,1.2329,C10,1,P1,NaN
-0.67039,0,0.85573,C10,307,P1,NaN
-0.549560000000001,0,1.6082,C10,227,P1,NaN
-0.83171,0,1.1356,C10,13,P1,NaN
-0.370440000000001,0,1.8585,C10,324,P1,NaN
-0.901770000000001,0,1.6659,O,36,P1,NaN
-0.89769,0,0.942,O,304,P1,NaN
-0.59588,0,1.3584,O,249,P1,NaN
-0.87267,0,0.12243,C10,182,P1,NaN
-0.20088,0,0.43989,C10,228,P1,NaN
-0.82247,0,0.6253,C10,14,P1,NaN
-0.69717,0,-0.23091,C10,237,P1,NaN
-0.11046,0,-0.11621,C10,334,P1,NaN
-0.6448,0,-0.3894,C10,152,P1,NaN
-0.62429,0,-0.0305179999999999,C10,118,P1,NaN
-0.91337,0,0.27765,C10,176,P1,NaN
-0.72551,0,0.31382,C10,129,P1,NaN
-0.39356,0,0.65741,O,253,P1,NaN
-0.34791,0,0.14798,O,298,P1,NaN
-0.44309,0,-0.1049,O,124,P1,NaN
-0.24411,0,-1.5735,C10,205,P1,NaN
-0.99391,0,-0.836320000000001,C10,107,P1,NaN
-0.64174,0,-1.0854,C10,77,P1,NaN
-0.73461,0,-1.4466,C10,309,P1,NaN
-0.69282,0,-0.78527,C10,328,P1,NaN
-0.56504,0,-0.87607,C10,204,P1,NaN
-0.762779999999999,0,-1.2347,C10,122,P1,NaN
-0.23463,0,-0.95569,C10,287,P1,NaN
-0.11988,0,-1.4887,C10,143,P1,NaN
-0.89717,0,-1.4887,O,291,P1,NaN
-0.23691,0,-0.71684,O,327,P1,NaN
-0.80153,0,-0.6053,O,129,P1,NaN
0.2664,0,-1.5878,C10,352,P1,NaN
0.43155,0,-0.89612,C10,2,P1,NaN
0.32234,0,-0.65631,C10,66,P1,NaN
0.82482,0,-0.95956,C10,281,P1,NaN
1.0289,0,-1.3431,C10,116,P1,NaN
0.32232,0,-1.4434,C10,180,P1,NaN
0.0737630000000003,0,-1.2214,C10,91,P1,NaN
0.21247,0,-1.0269,C10,156,P1,NaN
0.8532,0,-1.6739,C10,77,P1,NaN
0.56847,0,-0.98418,O,52,P1,NaN
0.66702,0,-1.1536,O,154,P1,NaN
0.098689,0,-1.4959,O,94,P1,NaN
0.645,0,0.0641060000000001,C10,237,P1,NaN
0.8704,0,-0.28359,C10,125,P1,NaN
0.86877,0,0.12899,C10,174,P1,NaN
0.60256,0,0.4225,C10,356,P1,NaN
0.096102,0,0.11188,C10,156,P1,NaN
0.10607,0,-0.064775,C10,12,P1,NaN
0.16127,0,-0.20646,C10,72,P1,NaN
0.1356,0,0.63517,C10,67,P1,NaN
0.87519,0,0.3923,C10,167,P1,NaN
0.58478,0,-0.41944,O,78,P1,NaN
0.65897,0,-0.24451,O,88,P1,NaN
0.70172,0,-0.0765599999999999,O,282,P1,NaN
0.21548,0,1.678,C10,134,P1,NaN
0.16338,0,1.826,C10,225,P1,NaN
0.86062,0,1.1723,C10,321,P1,NaN
0.0756549999999996,0,1.2345,C10,99,P1,NaN
0.5998,0,1.5475,C10,121,P1,NaN
0.97724,0,1.3563,C10,4,P1,NaN
0.60063,0,1.3013,C10,180,P1,NaN
0.9192,0,1.7147,C10,60,P1,NaN
0.573,0,0.99233,C10,215,P1,NaN
0.84281,0,0.89959,O,71,P1,NaN
0.36919,0,1.433,O,39,P1,NaN
0.37656,0,1.831,O,314,P1,NaN
