X,Y,Z,Prefab,Rotation,Projector,Filler
0.9996,0,0.73736,O,257,P2,NaN
0.63774,0,1.1005,O,141,P2,NaN
0.78324,0,1.4676,O,14,P2,NaN
0.81513,0,1.017,O,218,P2,NaN
0.43945,0,1.2878,O,271,P2,NaN
-0.36044,0,0.8702,C80,141,P1,NaN
-0.609200000000001,0,1.4738,C80,274,P1,NaN
-0.31752,0,1.7868,C80,126,P1,NaN
-0.91379,0,0.85768,O,264,P1,NaN
-0.476390000000001,0,1.1331,O,80,P1,NaN
-0.978689999999999,0,1.2223,O,236,P1,NaN
-1.0221,0,1.4226,O,207,P1,NaN
-0.53864,0,0.97928,O,28,P1,NaN
-0.998110000000001,0,1.0674,O,305,P1,NaN
-0.3443,0,1.0547,O,157,P1,NaN
-0.77604,0,1.5147,O,195,P1,NaN
-0.940020000000001,0,1.6696,O,141,P1,NaN
-0.81947,0,0.644219999999999,C80,300,P1,NaN
-0.52699,0,-0.0441589999999999,C80,176,P1,NaN
-0.14057,0,0.6619,C80,271,P1,NaN
-0.63851,0,0.14666,O,193,P1,NaN
-0.6628,0,-0.11912,O,133,P1,NaN
-0.41649,0,0.20243,O,38,P1,NaN
-0.99658,0,0.64841,O,353,P1,NaN
-0.28108,0,0.50494,O,322,P1,NaN
-0.9244,0,0.30969,O,166,P1,NaN
-0.40404,0,-0.26054,O,192,P1,NaN
-0.33707,0,-0.45974,O,317,P1,NaN
-0.8219,0,0.11778,O,73,P1,NaN
-0.90634,0,-0.77797,C80,256,P1,NaN
-0.54428,0,-1.4583,C80,13,P1,NaN
-0.13077,0,-1.273,C80,310,P1,NaN
-0.23101,0,-0.83992,O,77,P1,NaN
-0.58955,0,-0.65129,O,183,P1,NaN
-0.34974,0,-1.6657,O,51,P1,NaN
-0.31169,0,-1.1358,O,226,P1,NaN
-0.65877,0,-0.95752,O,99,P1,NaN
-1.0217,0,-1.4262,O,14,P1,NaN
-0.94062,0,-0.61933,O,34,P1,NaN
-0.2321,0,-1.4237,O,223,P1,NaN
-0.6814,0,-1.6385,O,41,P1,NaN
0.25994,0,-1.6996,C80,357,P1,NaN
0.46686,0,-1.1403,C80,317,P1,NaN
0.66057,0,-1.5087,C80,185,P1,NaN
0.44437,0,-1.339,O,130,P1,NaN
0.83556,0,-1.2129,O,141,P1,NaN
0.0713060000000001,0,-0.85964,O,92,P1,NaN
0.83545,0,-0.95156,O,108,P1,NaN
0.24637,0,-0.89198,O,229,P1,NaN
0.41603,0,-1.5848,O,279,P1,NaN
0.32279,0,-1.2405,O,158,P1,NaN
0.69416,0,-0.72564,O,179,P1,NaN
0.97343,0,-0.74267,O,163,P1,NaN
0.96392,0,0.54497,C80,0,P1,NaN
0.60431,0,0.25737,C80,47,P1,NaN
0.88659,0,0.29051,C80,187,P1,NaN
0.47851,0,-0.32147,O,314,P1,NaN
0.77391,0,-0.45721,O,184,P1,NaN
0.54466,0,0.40449,O,17,P1,NaN
0.46801,0,0.1609,O,333,P1,NaN
0.64834,0,-0.28109,O,101,P1,NaN
0.32341,0,0.50441,O,97,P1,NaN
0.99775,0,-0.0126949999999999,O,234,P1,NaN
0.094043,0,-0.38637,O,235,P1,NaN
0.22027,0,-0.26039,O,14,P1,NaN
0.19708,0,1.5823,C80,23,P1,NaN
0.47979,0,1.353,C80,293,P1,NaN
0.13961,0,1.7723,C80,254,P1,NaN
0.8378,0,1.915,O,43,P1,NaN
0.685319999999999,0,1.7788,O,348,P1,NaN
0.65461,0,1.1333,O,42,P1,NaN
0.20585,0,0.98516,O,183,P1,NaN
1.028,0,1.7374,O,355,P1,NaN
0.19081,0,1.359,O,304,P1,NaN
0.76798,0,1.6019,O,225,P1,NaN
0.93666,0,1.3864,O,353,P1,NaN
0.18235,0,1.1544,O,338,P1,NaN
