X,Y,Z,Prefab,Rotation,Projector,Filler
0.6807,0,1.7121,O,181,P2,NaN
0.12142,0,0.96589,O,185,P2,NaN
0.16624,0,1.7855,O,261,P2,NaN
0.31893,0,0.94954,O,175,P2,NaN
0.36602,0,1.551,O,309,P2,NaN
0.21816,0,0.83649,O,214,P2,NaN
0.23206,0,1.3444,O,57,P2,NaN
-0.32257,0,1.6787,C10,115,P1,NaN
-0.0849760000000001,0,1.8623,C10,235,P1,NaN
-0.668150000000001,0,1.0731,C10,142,P1,NaN
-0.860970000000001,0,1.3224,O,4,P1,NaN
-0.83575,0,1.6329,O,86,P1,NaN
-0.0800280000000002,0,1.137,O,352,P1,NaN
-0.45353,0,0.85257,O,348,P1,NaN
-0.47174,0,1.8781,O,160,P1,NaN
-0.71161,0,1.5146,O,238,P1,NaN
-0.22414,0,0.99664,O,77,P1,NaN
-0.12695,0,1.5187,O,17,P1,NaN
-1.0268,0,1.0697,O,270,P1,NaN
-0.37153,0,-0.12489,C10,99,P1,NaN
-0.86614,0,0.27909,C10,346,P1,NaN
-0.33253,0,0.43996,C10,274,P1,NaN
-0.64569,0,0.22761,O,175,P1,NaN
-0.0726860000000001,0,0.35028,O,80,P1,NaN
-0.077202,0,-0.23944,O,291,P1,NaN
-0.58194,0,0.43698,O,77,P1,NaN
-0.99449,0,0.43011,O,51,P1,NaN
-0.1209,0,0.093254,O,120,P1,NaN
-0.36316,0,-0.40105,O,128,P1,NaN
-0.74426,0,-0.35216,O,83,P1,NaN
-0.5825,0,0.037655,O,323,P1,NaN
-0.2528,0,-1.4835,C10,205,P1,NaN
-0.79814,0,-1.1634,C10,240,P1,NaN
-0.34253,0,-0.65778,C10,176,P1,NaN
-0.98072,0,-0.7211,O,267,P1,NaN
-0.34811,0,-0.98724,O,156,P1,NaN
-0.1236,0,-1.6247,O,218,P1,NaN
-0.58154,0,-1.4536,O,164,P1,NaN
-0.75227,0,-0.79536,O,190,P1,NaN
-0.54229,0,-1.2156,O,70,P1,NaN
-0.93124,0,-0.87765,O,275,P1,NaN
-0.5426,0,-1.6315,O,254,P1,NaN
-0.30333,0,-1.2804,O,149,P1,NaN
0.20781,0,-1.1656,C10,285,P1,NaN
0.36905,0,-0.66158,C10,276,P1,NaN
0.90957,0,-0.87605,C10,3,P1,NaN
0.48993,0,-1.3975,O,30,P1,NaN
0.79824,0,-0.69824,O,191,P1,NaN
0.11932,0,-1.3125,O,203,P1,NaN
0.64154,0,-1.3896,O,179,P1,NaN
0.99614,0,-1.3352,O,38,P1,NaN
0.37254,0,-1.0367,O,119,P1,NaN
0.62531,0,-1.6701,O,311,P1,NaN
0.176,0,-0.87725,O,93,P1,NaN
0.43353,0,-0.83835,O,41,P1,NaN
0.13421,0,0.25016,C10,129,P1,NaN
0.53021,0,-0.21421,C10,155,P1,NaN
0.17967,0,-0.36991,C10,6,P1,NaN
1.0177,0,0.54068,O,97,P1,NaN
0.93784,0,-0.12978,O,105,P1,NaN
0.56187,0,-0.41062,O,43,P1,NaN
0.90995,0,0.19742,O,70,P1,NaN
0.4368,0,0.20556,O,307,P1,NaN
0.15345,0,-0.012993,O,206,P1,NaN
0.71187,0,-0.24354,O,49,P1,NaN
0.38787,0,0.00281080000000007,O,119,P1,NaN
0.46825,0,0.5794,O,339,P1,NaN
0.81504,0,1.3741,C10,208,P1,NaN
1.0048,0,0.89577,C10,212,P1,NaN
0.161099999999999,0,1.4698,C10,219,P1,NaN
0.71015,0,1.753,O,347,P1,NaN
1.0066,0,1.4292,O,120,P1,NaN
0.0893369999999998,0,1.6912,O,263,P1,NaN
0.50793,0,1.797,O,76,P1,NaN
0.48733,0,1.294,O,48,P1,NaN
0.6797,0,0.90435,O,82,P1,NaN
0.0815529999999997,0,1.071,O,259,P1,NaN
0.10892,0,1.2187,O,303,P1,NaN
0.28099,0,0.91214,O,44,P1,NaN
